customer_unique_id,Recency,Frequency,Monetary,Cluster,Segment
u_cust_0,133,2,1334.7929299180432,3,Loyal
u_cust_100,126,2,1352.5780967197147,3,Loyal
u_cust_101,233,3,2044.9561474819234,3,Loyal
u_cust_102,75,1,565.4184133589155,1,At Risk
u_cust_103,133,4,1784.9520743713076,2,High Value
u_cust_104,2,1,73.58797389284595,1,At Risk
u_cust_106,75,1,208.0692107366558,1,At Risk
u_cust_108,153,3,2222.983695235173,2,High Value
u_cust_11,309,2,643.1098148668852,0,Low Engagement
u_cust_110,4,3,1159.769281689401,3,Loyal
u_cust_112,129,2,1605.373233514862,3,Loyal
u_cust_113,100,1,381.5558293311566,1,At Risk
u_cust_115,6,1,456.7800044647007,1,At Risk
u_cust_116,356,1,456.0485696931721,0,Low Engagement
u_cust_117,135,3,1919.4074817107287,3,Loyal
u_cust_118,223,1,340.84335745429865,0,Low Engagement
u_cust_119,66,1,212.7247448465167,1,At Risk
u_cust_12,64,4,3524.914978551814,2,High Value
u_cust_121,265,2,1228.3551482593502,0,Low Engagement
u_cust_122,195,1,400.843998088449,0,Low Engagement
u_cust_123,58,2,1510.1502577750666,3,Loyal
u_cust_124,28,3,1927.6101747222774,3,Loyal
u_cust_125,32,2,1018.4992953709692,1,At Risk
u_cust_126,32,4,1917.9613450774427,2,High Value
u_cust_127,6,1,918.6997922049892,1,At Risk
u_cust_128,38,1,212.24789086411263,1,At Risk
u_cust_13,255,1,114.33182756990948,0,Low Engagement
u_cust_131,317,1,151.3787585419628,0,Low Engagement
u_cust_133,249,1,207.64993527013056,0,Low Engagement
u_cust_135,178,1,850.3162587133631,0,Low Engagement
u_cust_136,23,2,892.8388068204206,1,At Risk
u_cust_137,182,1,223.57383035554943,0,Low Engagement
u_cust_138,178,3,2751.255960200612,2,High Value
u_cust_139,89,1,108.57646324502709,1,At Risk
u_cust_14,265,1,387.08490572991593,0,Low Engagement
u_cust_140,138,3,1686.7339465237878,3,Loyal
u_cust_141,75,1,364.0360426418666,1,At Risk
u_cust_142,287,1,1151.809965485109,0,Low Engagement
u_cust_146,74,2,968.3379112289401,1,At Risk
u_cust_147,298,1,1269.8473251740506,0,Low Engagement
u_cust_148,50,1,538.6157723775019,1,At Risk
u_cust_15,209,1,398.2355242228052,0,Low Engagement
u_cust_152,102,1,503.6281329046431,1,At Risk
u_cust_153,176,2,2875.7322543056553,3,Loyal
u_cust_154,33,2,1276.3117888808356,3,Loyal
u_cust_155,72,3,1863.3260664885843,3,Loyal
u_cust_156,22,2,516.1696212626885,1,At Risk
u_cust_158,156,1,674.7263365729023,1,At Risk
u_cust_159,25,2,617.7327775756208,1,At Risk
u_cust_16,3,1,981.8232874809788,1,At Risk
u_cust_160,41,1,531.5714832666221,1,At Risk
u_cust_161,199,3,3642.482270033821,2,High Value
u_cust_162,29,2,380.7796564133371,1,At Risk
u_cust_163,306,1,523.9425569716275,0,Low Engagement
u_cust_164,261,2,804.0436137823046,0,Low Engagement
u_cust_165,296,1,376.4615625964231,0,Low Engagement
u_cust_167,299,1,753.2899799681543,0,Low Engagement
u_cust_169,7,2,783.9507621901863,1,At Risk
u_cust_170,175,2,779.7116641457058,3,Loyal
u_cust_171,90,1,162.3121523737428,1,At Risk
u_cust_172,135,3,1783.3394870484335,3,Loyal
u_cust_173,216,2,507.02079158976346,0,Low Engagement
u_cust_174,61,2,821.5719270570986,1,At Risk
u_cust_176,183,1,169.18011670932037,0,Low Engagement
u_cust_177,234,1,472.53898626798514,0,Low Engagement
u_cust_178,158,1,550.0823604900461,1,At Risk
u_cust_18,118,3,1104.58266242837,3,Loyal
u_cust_181,170,1,608.2828824170723,0,Low Engagement
u_cust_182,170,2,1991.244101386848,3,Loyal
u_cust_183,230,2,428.35293529562585,0,Low Engagement
u_cust_186,210,1,917.7869147469216,0,Low Engagement
u_cust_187,64,5,2990.785366662241,2,High Value
u_cust_189,86,1,1039.584925481685,1,At Risk
u_cust_19,23,1,403.1011005051234,1,At Risk
u_cust_192,341,1,238.6467228430328,0,Low Engagement
u_cust_193,78,3,1419.2265055399016,3,Loyal
u_cust_194,236,2,1668.0669935223923,3,Loyal
u_cust_195,341,1,842.9076540742716,0,Low Engagement
u_cust_197,253,1,187.37163868622343,0,Low Engagement
u_cust_198,300,1,142.9845129542984,0,Low Engagement
u_cust_2,69,2,798.3242692636613,1,At Risk
u_cust_200,128,3,1650.4465647515883,3,Loyal
u_cust_201,45,2,923.1091824142629,1,At Risk
u_cust_202,63,1,530.9610387514406,1,At Risk
u_cust_203,78,2,1332.645888629484,3,Loyal
u_cust_204,7,2,2378.823147255358,3,Loyal
u_cust_208,208,1,131.1831717028114,0,Low Engagement
u_cust_209,217,3,1077.739252386688,3,Loyal
u_cust_21,202,2,1206.3562265470418,3,Loyal
u_cust_212,104,1,288.5300607303424,1,At Risk
u_cust_213,145,3,1234.5796314136262,3,Loyal
u_cust_214,2,1,703.4456743373684,1,At Risk
u_cust_215,134,2,1868.1023765756631,3,Loyal
u_cust_217,63,2,1032.7803144233083,1,At Risk
u_cust_22,205,3,1141.020684809208,3,Loyal
u_cust_221,85,1,419.7179978216839,1,At Risk
u_cust_222,208,2,1168.1477213784808,3,Loyal
u_cust_224,344,1,387.6703703754712,0,Low Engagement
u_cust_225,307,1,1316.3109793026365,0,Low Engagement
u_cust_226,2,2,942.3311152244153,1,At Risk
u_cust_227,168,2,1965.3705534995634,3,Loyal
u_cust_229,218,1,288.9599003679414,0,Low Engagement
u_cust_230,4,1,97.94470035201404,1,At Risk
u_cust_231,356,1,234.6139936070108,0,Low Engagement
u_cust_232,64,3,2122.0920104513652,2,High Value
u_cust_233,103,1,337.26821234882755,1,At Risk
u_cust_234,106,4,2267.856322408774,2,High Value
u_cust_235,121,1,439.7558615065891,1,At Risk
u_cust_239,108,1,77.76810219142752,1,At Risk
u_cust_24,269,2,783.9540905537878,0,Low Engagement
u_cust_240,30,1,495.409765289141,1,At Risk
u_cust_241,98,1,639.7891013631885,1,At Risk
u_cust_244,106,2,531.923027639038,1,At Risk
u_cust_245,82,1,680.56465011368,1,At Risk
u_cust_246,93,2,703.7567181448354,1,At Risk
u_cust_247,3,1,531.5714832666221,1,At Risk
u_cust_249,12,1,212.32330688755405,1,At Risk
u_cust_25,322,2,887.9723357609214,0,Low Engagement
u_cust_251,306,2,747.5755892033959,0,Low Engagement
u_cust_254,223,2,1751.7966858678683,3,Loyal
u_cust_256,215,1,1685.436081437533,0,Low Engagement
u_cust_257,35,1,491.4579527597562,1,At Risk
u_cust_259,56,3,3158.3286108706016,2,High Value
u_cust_26,262,1,208.732276148856,0,Low Engagement
u_cust_261,114,3,1251.41576161148,3,Loyal
u_cust_262,266,1,213.6680197571355,0,Low Engagement
u_cust_263,88,1,539.4951292026839,1,At Risk
u_cust_264,40,3,1602.9827179285878,3,Loyal
u_cust_265,80,1,1031.6396320268211,1,At Risk
u_cust_266,87,2,677.0880331197695,1,At Risk
u_cust_267,151,3,862.9649997545448,3,Loyal
u_cust_27,184,1,736.4405819354141,0,Low Engagement
u_cust_271,232,1,293.0530795734534,0,Low Engagement
u_cust_272,284,2,745.7015618000853,0,Low Engagement
u_cust_273,40,2,1838.9374523718684,3,Loyal
u_cust_274,36,1,346.12803180543,1,At Risk
u_cust_275,15,1,660.1802296307715,1,At Risk
u_cust_276,15,3,1762.8772508005159,3,Loyal
u_cust_277,274,2,870.8171366083391,0,Low Engagement
u_cust_278,122,1,500.0268455392716,1,At Risk
u_cust_279,249,1,1199.943963124811,0,Low Engagement
u_cust_280,52,1,585.0913772766557,1,At Risk
u_cust_282,216,1,492.0695787567192,0,Low Engagement
u_cust_283,349,2,2438.9272062385858,3,Loyal
u_cust_285,23,2,747.7135229083635,1,At Risk
u_cust_286,176,1,1233.6067449023385,0,Low Engagement
u_cust_289,93,4,4815.0874553960575,2,High Value
u_cust_29,73,2,1132.0419865336848,3,Loyal
u_cust_290,103,1,350.5872288021312,1,At Risk
u_cust_291,247,1,725.3516360017352,0,Low Engagement
u_cust_292,228,1,629.4860378615225,0,Low Engagement
u_cust_293,204,3,1112.009962792983,3,Loyal
u_cust_294,294,1,1402.5745502925265,0,Low Engagement
u_cust_295,117,1,980.6735579309716,1,At Risk
u_cust_299,202,1,576.5476582349305,0,Low Engagement
u_cust_30,215,3,2864.9278669442706,2,High Value
u_cust_300,103,3,2390.561238453799,2,High Value
u_cust_301,125,2,1320.8912014431532,3,Loyal
u_cust_302,51,2,1485.4052413498434,3,Loyal
u_cust_303,33,3,1801.8798169275187,3,Loyal
u_cust_304,120,1,1685.436081437533,3,Loyal
u_cust_306,301,1,529.3538406247557,0,Low Engagement
u_cust_310,148,2,1495.1989311295883,3,Loyal
u_cust_312,24,2,528.0750682804844,1,At Risk
u_cust_317,78,1,434.5396240100735,1,At Risk
u_cust_319,64,2,984.075301590096,1,At Risk
u_cust_32,285,1,436.4088305627192,0,Low Engagement
u_cust_320,356,1,744.7681858614474,0,Low Engagement
u_cust_321,85,2,668.2190780270023,1,At Risk
u_cust_322,288,1,504.4328090101454,0,Low Engagement
u_cust_323,207,2,1307.0347095462212,3,Loyal
u_cust_324,16,3,1773.1216921378684,3,Loyal
u_cust_325,192,1,609.2003901112865,0,Low Engagement
u_cust_326,84,3,1202.9780466677082,3,Loyal
u_cust_328,10,2,997.9384453345036,1,At Risk
u_cust_330,13,3,1646.307183198962,3,Loyal
u_cust_331,4,4,2259.452961664634,2,High Value
u_cust_332,170,2,680.8257737653724,1,At Risk
u_cust_333,242,1,221.1631827950864,0,Low Engagement
u_cust_336,37,2,1745.263351132482,3,Loyal
u_cust_338,199,1,381.4449758867268,0,Low Engagement
u_cust_34,145,3,464.36532086624675,3,Loyal
u_cust_340,28,2,655.4151036924555,1,At Risk
u_cust_342,56,4,2503.419866205914,2,High Value
u_cust_343,13,2,924.6826892120599,1,At Risk
u_cust_346,164,1,658.4999197422352,0,Low Engagement
u_cust_347,19,1,460.5869218169385,1,At Risk
u_cust_348,159,2,992.6657811091377,3,Loyal
u_cust_349,108,1,252.41196845715308,1,At Risk
u_cust_351,19,1,478.4058472230832,1,At Risk
u_cust_353,52,3,2088.0550499598635,2,High Value
u_cust_354,108,2,842.8392073566265,1,At Risk
u_cust_355,282,1,854.0734840065879,0,Low Engagement
u_cust_356,55,2,890.4997098030987,1,At Risk
u_cust_357,71,3,1002.8260205575092,3,Loyal
u_cust_358,151,2,1885.0957596233632,3,Loyal
u_cust_359,59,2,1518.7396905818919,3,Loyal
u_cust_360,21,2,510.0842092904127,1,At Risk
u_cust_361,118,3,2269.9253435226838,2,High Value
u_cust_362,210,2,826.6043349303112,0,Low Engagement
u_cust_363,203,1,407.75762795904944,0,Low Engagement
u_cust_364,146,2,659.0403695007959,1,At Risk
u_cust_368,250,1,423.5289146996933,0,Low Engagement
u_cust_369,252,1,459.7583371443576,0,Low Engagement
u_cust_372,189,1,331.6441867895518,0,Low Engagement
u_cust_374,175,3,2173.888113003394,3,Loyal
u_cust_375,21,2,498.6911391138233,1,At Risk
u_cust_376,205,1,857.0770391608255,0,Low Engagement
u_cust_377,118,2,1335.1252825900112,3,Loyal
u_cust_378,217,1,784.3545869958698,0,Low Engagement
u_cust_379,96,3,1545.0378978290735,3,Loyal
u_cust_38,300,1,492.48307606631016,0,Low Engagement
u_cust_381,330,1,262.3895406373564,0,Low Engagement
u_cust_382,193,1,1031.6396320268211,0,Low Engagement
u_cust_383,21,1,402.5322099447634,1,At Risk
u_cust_384,110,1,768.4196639979308,1,At Risk
u_cust_386,25,2,407.31920112858506,1,At Risk
u_cust_387,79,1,499.1691021641357,1,At Risk
u_cust_389,203,3,1287.2778670219657,3,Loyal
u_cust_390,170,1,152.53707231720114,0,Low Engagement
u_cust_391,206,1,528.8959172312923,0,Low Engagement
u_cust_392,212,1,334.4986967960096,0,Low Engagement
u_cust_393,324,1,1685.436081437533,0,Low Engagement
u_cust_394,76,2,899.4265858322328,1,At Risk
u_cust_396,46,2,1237.3733678484678,3,Loyal
u_cust_397,73,2,1776.3368738110744,3,Loyal
u_cust_398,138,1,419.3733534790637,1,At Risk
u_cust_4,1,1,1383.2482242896035,1,At Risk
u_cust_40,74,4,1898.4747084285523,2,High Value
u_cust_400,253,1,740.9370371022264,0,Low Engagement
u_cust_402,353,1,887.4854076251426,0,Low Engagement
u_cust_403,282,2,1951.4247512522343,3,Loyal
u_cust_405,95,2,580.08094940821,1,At Risk
u_cust_406,52,1,396.9299530138636,1,At Risk
u_cust_407,139,2,920.134249179559,3,Loyal
u_cust_408,239,1,180.69081781624325,0,Low Engagement
u_cust_411,98,4,1917.0561802132538,2,High Value
u_cust_413,18,1,378.2680945282693,1,At Risk
u_cust_415,353,1,424.0728363179612,0,Low Engagement
u_cust_416,89,1,574.2610006321969,1,At Risk
u_cust_418,176,2,513.2680144403337,0,Low Engagement
u_cust_419,150,2,1923.0208297959953,3,Loyal
u_cust_420,188,4,4329.788883347779,2,High Value
u_cust_421,237,1,496.93784636492273,0,Low Engagement
u_cust_423,46,2,1501.478159436635,3,Loyal
u_cust_425,256,1,949.4188196942382,0,Low Engagement
u_cust_426,94,2,567.3368627114376,1,At Risk
u_cust_427,174,2,2214.28030283331,3,Loyal
u_cust_428,232,1,362.6868348624232,0,Low Engagement
u_cust_429,37,1,538.1374739935255,1,At Risk
u_cust_43,30,2,1288.9901455469612,3,Loyal
u_cust_430,33,4,3618.379803415117,2,High Value
u_cust_431,75,2,606.7419381333193,1,At Risk
u_cust_433,100,2,863.5017403064029,1,At Risk
u_cust_434,254,1,99.61957223322892,0,Low Engagement
u_cust_436,138,2,2172.2846791241423,3,Loyal
u_cust_437,275,5,1853.1303732861952,2,High Value
u_cust_439,30,2,590.3386748105247,1,At Risk
u_cust_44,36,2,872.6361707895351,1,At Risk
u_cust_440,112,3,2484.450234111747,2,High Value
u_cust_442,99,2,1056.8553751791658,3,Loyal
u_cust_443,238,1,306.5823735263926,0,Low Engagement
u_cust_444,194,2,892.3107790997512,3,Loyal
u_cust_445,140,3,1693.7485196929551,3,Loyal
u_cust_447,176,1,612.2642920021858,0,Low Engagement
u_cust_448,228,1,806.9816794337589,0,Low Engagement
u_cust_449,216,3,1406.0338269022532,3,Loyal
u_cust_450,19,3,1541.3870750674853,3,Loyal
u_cust_451,288,2,1969.7010364573337,3,Loyal
u_cust_452,80,2,852.7496148203679,1,At Risk
u_cust_453,74,1,467.2885169491847,1,At Risk
u_cust_454,212,2,1586.1542304983745,3,Loyal
u_cust_455,40,5,2915.1534962494675,2,High Value
u_cust_456,36,1,608.2828824170723,1,At Risk
u_cust_458,252,2,832.87697931046,0,Low Engagement
u_cust_460,277,1,357.2928590532216,0,Low Engagement
u_cust_464,53,3,1401.0661645462296,3,Loyal
u_cust_465,178,1,197.6805195335315,0,Low Engagement
u_cust_466,223,1,844.7415441005314,0,Low Engagement
u_cust_468,234,1,296.9701917756817,0,Low Engagement
u_cust_47,143,1,156.5742296702923,1,At Risk
u_cust_470,47,3,1017.4819490146778,3,Loyal
u_cust_473,137,1,584.7730245356369,1,At Risk
