customer_unique_id,Recency,Frequency,Monetary,Cluster,Segment
u_cust_474,335,1,292.5267813339393,0,Low Engagement
u_cust_475,152,1,674.7263365729023,1,At Risk
u_cust_476,127,1,965.201588485978,1,At Risk
u_cust_477,95,1,918.6997922049892,1,At Risk
u_cust_478,225,1,70.30747466177965,0,Low Engagement
u_cust_479,68,2,739.9485968130681,1,At Risk
u_cust_48,24,4,3042.6278497819662,2,High Value
u_cust_481,54,1,491.4579527597562,1,At Risk
u_cust_482,170,1,652.0757272084902,0,Low Engagement
u_cust_483,296,2,1714.6028797229212,3,Loyal
u_cust_484,221,2,837.1500721575866,0,Low Engagement
u_cust_485,306,1,528.4698757186519,0,Low Engagement
u_cust_486,102,1,345.8137971450125,1,At Risk
u_cust_487,78,2,1865.3321326484056,3,Loyal
u_cust_488,147,3,1389.1896856339222,3,Loyal
u_cust_49,85,1,118.11303579204169,1,At Risk
u_cust_490,292,1,278.71695173553115,0,Low Engagement
u_cust_491,139,3,1897.408114949135,3,Loyal
u_cust_492,119,1,810.4997289068749,1,At Risk
u_cust_493,149,3,1004.0403524601946,3,Loyal
u_cust_494,77,1,288.6792315695701,1,At Risk
u_cust_495,168,1,592.7351070288527,0,Low Engagement
u_cust_496,185,1,663.996832909396,0,Low Engagement
u_cust_498,58,3,1411.7816109918244,3,Loyal
u_cust_499,274,1,218.4692698341346,0,Low Engagement
u_cust_500,280,1,238.6467228430328,0,Low Engagement
u_cust_501,107,2,1844.2564614217652,3,Loyal
u_cust_503,309,1,419.54116232453066,0,Low Engagement
u_cust_504,127,2,1198.8310546818038,3,Loyal
u_cust_506,139,1,390.4322891556671,1,At Risk
u_cust_507,180,2,1033.7523637568152,3,Loyal
u_cust_508,114,1,1685.436081437533,3,Loyal
u_cust_510,230,1,851.6658209830381,0,Low Engagement
u_cust_511,63,1,273.46465055389297,1,At Risk
u_cust_513,42,2,1246.524317850285,3,Loyal
u_cust_515,334,1,509.72664638471895,0,Low Engagement
u_cust_516,166,2,2458.3894142108047,3,Loyal
u_cust_517,106,1,434.1316482302673,1,At Risk
u_cust_518,305,1,503.5048948526872,0,Low Engagement
u_cust_519,41,4,2544.7083796610173,2,High Value
u_cust_52,184,3,1348.6535531210932,3,Loyal
u_cust_522,168,2,1013.1405111586029,3,Loyal
u_cust_523,193,1,209.6680898317539,0,Low Engagement
u_cust_524,161,2,906.5623675655827,3,Loyal
u_cust_526,152,1,804.3911083916555,1,At Risk
u_cust_527,13,3,2170.9824148062494,2,High Value
u_cust_528,198,3,1240.5465808884767,3,Loyal
u_cust_53,146,1,448.30240221067896,1,At Risk
u_cust_532,206,5,1997.4928508712765,2,High Value
u_cust_534,216,1,355.2976978380527,0,Low Engagement
u_cust_535,188,2,1874.8243453259936,3,Loyal
u_cust_539,2,5,1576.7341376158906,2,High Value
u_cust_54,214,1,212.0680424637914,0,Low Engagement
u_cust_540,359,1,917.7869147469216,0,Low Engagement
u_cust_541,106,2,1506.402460492386,3,Loyal
u_cust_543,346,1,60.96311326667569,0,Low Engagement
u_cust_545,224,1,257.61372978021103,0,Low Engagement
u_cust_546,142,2,1321.8843340332273,3,Loyal
u_cust_547,299,1,217.5321554127368,0,Low Engagement
u_cust_548,98,4,2178.3128105528895,2,High Value
u_cust_549,241,1,786.5467285627449,0,Low Engagement
u_cust_550,94,2,1502.41786296334,3,Loyal
u_cust_552,16,2,1964.8880607842161,3,Loyal
u_cust_553,52,1,847.8084435320781,1,At Risk
u_cust_554,64,2,791.2314271933127,1,At Risk
u_cust_556,166,2,1355.6963717909105,3,Loyal
u_cust_557,22,4,2338.025043802152,2,High Value
u_cust_558,89,4,2784.842084136144,2,High Value
u_cust_559,2,2,1216.018256538688,1,At Risk
u_cust_56,183,1,351.5165703117699,0,Low Engagement
u_cust_560,363,1,1012.86599760195,0,Low Engagement
u_cust_561,289,1,715.907270427722,0,Low Engagement
u_cust_562,124,3,2016.6344569310618,3,Loyal
u_cust_563,202,2,1441.487703033286,3,Loyal
u_cust_564,12,2,508.0680028623937,1,At Risk
u_cust_565,97,3,1797.3701587957935,3,Loyal
u_cust_566,64,2,582.727245422207,1,At Risk
u_cust_567,220,2,613.4368481352982,0,Low Engagement
u_cust_568,128,1,331.32738563301467,1,At Risk
u_cust_570,59,3,1429.4294571024636,3,Loyal
u_cust_572,140,3,922.0104392024056,3,Loyal
u_cust_573,223,2,1371.6128762533297,3,Loyal
u_cust_574,42,1,1088.7721471355514,1,At Risk
u_cust_575,220,2,1742.6409993321008,3,Loyal
u_cust_576,290,1,536.6529126721379,0,Low Engagement
u_cust_578,188,3,1789.5752590782943,3,Loyal
u_cust_579,155,1,379.3844798831129,1,At Risk
u_cust_58,110,3,1131.7289179733727,3,Loyal
u_cust_581,177,3,1177.4052064474388,3,Loyal
u_cust_583,24,3,1487.0750823188268,3,Loyal
u_cust_585,260,1,192.1889556302674,0,Low Engagement
u_cust_586,218,1,438.5811638884681,0,Low Engagement
u_cust_587,225,1,169.7135710026456,0,Low Engagement
u_cust_589,303,1,286.924064867201,0,Low Engagement
u_cust_590,150,1,744.3435432082227,1,At Risk
u_cust_592,118,1,554.7066873942221,1,At Risk
u_cust_593,354,1,703.4456743373684,0,Low Engagement
u_cust_595,107,2,530.3618937759502,1,At Risk
u_cust_597,64,2,1840.6078998395333,3,Loyal
u_cust_599,165,1,397.34328963222055,0,Low Engagement
u_cust_6,128,1,554.0085584125698,1,At Risk
u_cust_600,89,2,749.3774840966857,1,At Risk
u_cust_601,89,3,1200.1778430827276,3,Loyal
u_cust_602,327,1,1402.5745502925265,0,Low Engagement
u_cust_603,46,3,1297.3129425766465,3,Loyal
u_cust_604,219,3,1566.8205554036758,3,Loyal
u_cust_605,7,3,2225.401768589161,2,High Value
u_cust_607,223,1,124.2705460278332,0,Low Engagement
u_cust_609,72,1,906.3606412055332,1,At Risk
u_cust_61,210,1,621.5483134443241,0,Low Engagement
u_cust_610,208,2,1212.5403791485385,3,Loyal
u_cust_611,193,2,1997.057258576278,3,Loyal
u_cust_612,114,3,1856.0890290988032,3,Loyal
u_cust_613,116,1,1361.021544888645,1,At Risk
u_cust_615,199,1,346.12803180543,0,Low Engagement
u_cust_617,199,1,854.242523137371,0,Low Engagement
u_cust_618,87,2,1135.3773566321086,3,Loyal
u_cust_619,66,4,2238.3026742328398,2,High Value
u_cust_62,62,2,1432.4164969073267,3,Loyal
u_cust_620,112,2,866.6439353578253,1,At Risk
u_cust_621,11,2,1058.7914667092132,1,At Risk
u_cust_622,268,1,434.1316482302673,0,Low Engagement
u_cust_623,183,1,175.5739539708542,0,Low Engagement
u_cust_624,264,2,1334.6304726180852,0,Low Engagement
u_cust_627,323,1,228.58270809665555,0,Low Engagement
u_cust_628,85,2,619.0029547129234,1,At Risk
u_cust_629,142,1,646.1406213363853,1,At Risk
u_cust_63,337,1,776.5333430235503,0,Low Engagement
u_cust_630,298,2,1327.748601780244,0,Low Engagement
u_cust_631,76,3,1062.26650547423,3,Loyal
u_cust_632,257,2,1697.6291908690275,3,Loyal
u_cust_633,359,1,419.7179978216839,0,Low Engagement
u_cust_635,212,1,784.3545869958698,0,Low Engagement
u_cust_636,84,2,461.6617420340165,1,At Risk
u_cust_637,12,2,1154.7465054443464,1,At Risk
u_cust_638,245,2,661.5507779152842,0,Low Engagement
u_cust_64,144,3,1235.1348976465974,3,Loyal
u_cust_643,241,1,231.6152687767223,0,Low Engagement
u_cust_644,152,1,643.8653546875187,1,At Risk
u_cust_645,242,1,201.84693883964923,0,Low Engagement
u_cust_646,244,2,1062.4962691570404,0,Low Engagement
u_cust_647,73,2,1111.413971724538,3,Loyal
u_cust_648,105,1,400.843998088449,1,At Risk
u_cust_649,96,1,804.78764036478,1,At Risk
u_cust_65,182,1,463.2551421744156,0,Low Engagement
u_cust_650,214,1,1685.436081437533,0,Low Engagement
u_cust_651,305,1,854.242523137371,0,Low Engagement
u_cust_652,251,2,848.9909555323463,0,Low Engagement
u_cust_653,30,1,396.3843438588231,1,At Risk
u_cust_654,248,1,1389.254135010152,0,Low Engagement
u_cust_655,336,1,1105.5510583798762,0,Low Engagement
u_cust_656,237,2,811.8771391347913,0,Low Engagement
u_cust_657,29,3,1845.7514150399338,3,Loyal
u_cust_658,52,5,3635.960834112166,2,High Value
u_cust_659,180,1,619.1546913765036,0,Low Engagement
u_cust_660,21,2,1310.882196492551,3,Loyal
u_cust_661,264,1,451.9510613178818,0,Low Engagement
u_cust_663,345,2,653.8633702447938,0,Low Engagement
u_cust_664,77,2,1007.952726508379,1,At Risk
u_cust_665,267,2,1082.4664978198762,0,Low Engagement
u_cust_666,215,2,1650.5770593703112,3,Loyal
u_cust_667,56,3,1599.6891146234811,3,Loyal
u_cust_668,214,2,830.7527923913688,0,Low Engagement
u_cust_669,135,3,723.2116615846548,3,Loyal
u_cust_67,99,3,1383.1068363352101,3,Loyal
u_cust_671,77,2,811.3492455488656,1,At Risk
u_cust_672,2,3,1286.9043626946223,3,Loyal
u_cust_673,10,3,2185.028202835356,2,High Value
u_cust_674,96,2,1659.7795382223935,3,Loyal
u_cust_675,95,2,1115.7537114410086,3,Loyal
u_cust_676,296,1,331.6441867895518,0,Low Engagement
u_cust_677,5,1,447.1067724769105,1,At Risk
u_cust_678,45,1,744.7681858614474,1,At Risk
u_cust_68,183,1,273.3587159401523,0,Low Engagement
u_cust_680,101,2,1184.5671586066635,3,Loyal
u_cust_681,279,1,252.2247422508804,0,Low Engagement
u_cust_682,108,1,188.720771586514,1,At Risk
u_cust_683,258,1,307.27671958525127,0,Low Engagement
u_cust_684,52,2,2425.1410590775013,3,Loyal
u_cust_685,50,1,1315.9949119550645,1,At Risk
u_cust_686,55,4,1250.0473517854805,2,High Value
u_cust_687,17,1,1174.7979203007594,1,At Risk
u_cust_688,43,2,1719.3662130903604,3,Loyal
u_cust_690,16,2,568.5078512061151,1,At Risk
u_cust_692,188,2,2025.902392846248,3,Loyal
u_cust_694,257,2,832.9178035843911,0,Low Engagement
u_cust_695,2,2,1103.037821513658,1,At Risk
u_cust_697,115,2,975.7295268440536,3,Loyal
u_cust_698,148,2,2014.2545888367113,3,Loyal
u_cust_699,319,1,701.8908315206123,0,Low Engagement
u_cust_7,16,2,2247.98150248739,3,Loyal
u_cust_700,241,2,2340.6617125382177,3,Loyal
u_cust_702,110,2,1372.1861319833229,3,Loyal
u_cust_703,155,3,1975.9962756043253,3,Loyal
u_cust_707,135,2,971.3798423128935,3,Loyal
u_cust_712,78,3,1415.906059709706,3,Loyal
u_cust_713,257,1,337.7177952956485,0,Low Engagement
u_cust_714,227,1,557.2759589058683,0,Low Engagement
u_cust_715,352,1,1361.021544888645,0,Low Engagement
u_cust_717,38,1,363.26225927380256,1,At Risk
u_cust_719,111,2,1564.8180995551165,3,Loyal
u_cust_72,30,2,1176.2105426170856,1,At Risk
u_cust_720,341,1,740.453067251275,0,Low Engagement
u_cust_721,258,1,463.2551421744156,0,Low Engagement
u_cust_722,41,1,778.2713709923717,1,At Risk
u_cust_724,168,1,1088.7721471355514,0,Low Engagement
u_cust_725,19,3,787.8617044042231,3,Loyal
u_cust_726,79,1,232.5346865832201,1,At Risk
u_cust_727,86,3,1778.08456296494,3,Loyal
u_cust_728,53,2,1199.664228761851,3,Loyal
u_cust_729,217,1,397.4470381553037,0,Low Engagement
u_cust_73,123,2,434.99287001485055,1,At Risk
u_cust_730,14,1,79.12999153073075,1,At Risk
u_cust_732,46,1,414.4952703580659,1,At Risk
u_cust_733,21,3,3268.3770602655377,2,High Value
u_cust_735,39,3,1765.3990682714846,3,Loyal
u_cust_736,87,2,1428.4793734700393,3,Loyal
u_cust_737,358,1,170.73733068173462,0,Low Engagement
u_cust_738,249,1,619.1546913765036,0,Low Engagement
u_cust_739,115,2,797.1294256731878,1,At Risk
u_cust_74,97,4,1460.8039830113994,2,High Value
u_cust_740,17,1,494.7714527214521,1,At Risk
u_cust_743,217,1,873.1158056717734,0,Low Engagement
u_cust_744,25,1,533.3350501562771,1,At Risk
u_cust_745,347,1,850.3162587133631,0,Low Engagement
u_cust_747,279,1,678.3042459291675,0,Low Engagement
u_cust_748,71,2,903.7018901908502,1,At Risk
u_cust_75,214,1,188.54447219399643,0,Low Engagement
u_cust_750,328,2,2501.615735661204,3,Loyal
u_cust_751,235,1,374.2353219105634,0,Low Engagement
u_cust_752,30,3,1876.708817220534,3,Loyal
u_cust_753,105,2,391.8987693379553,1,At Risk
u_cust_754,262,1,600.702742681739,0,Low Engagement
u_cust_755,305,1,503.6281329046431,0,Low Engagement
u_cust_756,264,1,803.6065849202158,0,Low Engagement
u_cust_757,119,1,655.8156563295174,1,At Risk
u_cust_759,12,2,453.276294340304,1,At Risk
u_cust_76,304,1,734.8429410587551,0,Low Engagement
u_cust_760,324,2,1071.0743252131067,0,Low Engagement
u_cust_761,153,3,935.3745024395869,3,Loyal
u_cust_762,145,1,324.5917025182697,1,At Risk
u_cust_763,53,2,811.298293631718,1,At Risk
u_cust_766,276,1,817.6997891120402,0,Low Engagement
u_cust_767,1,1,734.8429410587551,1,At Risk
u_cust_768,220,1,663.4948064181143,0,Low Engagement
u_cust_769,6,2,509.26551547735465,1,At Risk
u_cust_770,140,2,1638.0618904945895,3,Loyal
u_cust_771,255,3,3496.2727078857265,2,High Value
u_cust_775,53,5,2584.5548125939163,2,High Value
u_cust_776,137,1,804.3911083916555,1,At Risk
u_cust_778,208,2,1247.5563102852298,3,Loyal
u_cust_779,205,2,1068.7544031491389,3,Loyal
u_cust_78,174,1,591.3521470679934,0,Low Engagement
u_cust_780,300,1,477.07516528527486,0,Low Engagement
u_cust_783,212,1,210.26959712701063,0,Low Engagement
u_cust_784,319,1,965.201588485978,0,Low Engagement
u_cust_785,188,2,1663.340471020369,3,Loyal
u_cust_786,62,4,2917.0405404872904,2,High Value
u_cust_787,196,1,301.2536555937398,0,Low Engagement
u_cust_788,13,1,439.7558615065891,1,At Risk
u_cust_789,11,1,1268.0932413426826,1,At Risk
u_cust_791,37,1,449.22395181450105,1,At Risk
u_cust_792,291,1,682.1823701356338,0,Low Engagement
u_cust_793,103,2,1233.152471208502,3,Loyal
u_cust_794,284,1,166.51840858200103,0,Low Engagement
u_cust_795,324,1,529.5707359617948,0,Low Engagement
u_cust_796,118,3,2604.101734709808,2,High Value
u_cust_799,152,2,595.9311368651265,1,At Risk
u_cust_80,43,1,583.4455619940262,1,At Risk
u_cust_81,358,1,771.1123797875828,0,Low Engagement
u_cust_82,16,3,3121.5563734252455,2,High Value
u_cust_83,224,2,813.8971975371842,0,Low Engagement
u_cust_85,365,1,1523.2834971421646,0,Low Engagement
u_cust_86,58,2,1714.7249105350186,3,Loyal
u_cust_87,207,1,789.0364548345386,0,Low Engagement
u_cust_88,259,1,294.6156477547714,0,Low Engagement
u_cust_89,82,2,540.5553759074365,1,At Risk
u_cust_9,143,2,1281.981181826667,3,Loyal
u_cust_90,269,1,176.24141486458907,0,Low Engagement
u_cust_92,242,3,1799.4845569986735,3,Loyal
u_cust_95,112,1,434.414267700392,1,At Risk
u_cust_98,134,1,375.2396289809025,1,At Risk
u_cust_99,106,2,1244.6383539790083,3,Loyal
