customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_401,u_cust_401,5611,Salvador,RJ
cust_402,u_cust_402,3839,Salvador,RJ
cust_403,u_cust_403,9527,Salvador,RJ
cust_404,u_cust_404,6878,Sao Paulo,RJ
cust_405,u_cust_405,7303,Rio de Janeiro,MG
cust_406,u_cust_406,1851,Sao Paulo,RJ
cust_407,u_cust_407,2687,Rio de Janeiro,RJ
cust_408,u_cust_408,7833,Belo Horizonte,MG
cust_409,u_cust_409,3427,Belo Horizonte,BA
cust_410,u_cust_410,5000,Salvador,SP
cust_411,u_cust_411,6052,Rio de Janeiro,BA
cust_412,u_cust_412,3738,Belo Horizonte,MG
cust_413,u_cust_413,6732,Rio de Janeiro,SP
cust_414,u_cust_414,6387,Belo Horizonte,MG
cust_415,u_cust_415,9002,Sao Paulo,MG
cust_416,u_cust_416,6536,Belo Horizonte,RJ
cust_417,u_cust_417,4913,Sao Paulo,SP
cust_418,u_cust_418,2066,Belo Horizonte,RJ
cust_419,u_cust_419,8723,Salvador,SP
cust_420,u_cust_420,5380,Sao Paulo,MG
cust_421,u_cust_421,5107,Belo Horizonte,MG
cust_422,u_cust_422,6726,Salvador,BA
cust_423,u_cust_423,4373,Sao Paulo,SP
cust_424,u_cust_424,9945,Salvador,RJ
cust_425,u_cust_425,3082,Rio de Janeiro,BA
cust_426,u_cust_426,9967,Rio de Janeiro,BA
cust_427,u_cust_427,7748,Sao Paulo,BA
cust_428,u_cust_428,1417,Belo Horizonte,RJ
cust_429,u_cust_429,9306,Sao Paulo,BA
cust_430,u_cust_430,9808,Salvador,RJ
cust_431,u_cust_431,4974,Belo Horizonte,BA
cust_432,u_cust_432,4267,Rio de Janeiro,RJ
cust_433,u_cust_433,1825,Belo Horizonte,MG
cust_434,u_cust_434,8668,Rio de Janeiro,MG
cust_435,u_cust_435,6745,Belo Horizonte,MG
cust_436,u_cust_436,1412,Belo Horizonte,MG
cust_437,u_cust_437,8543,Belo Horizonte,MG
cust_438,u_cust_438,8587,Salvador,BA
cust_439,u_cust_439,1728,Salvador,BA
cust_440,u_cust_440,8164,Sao Paulo,BA
cust_441,u_cust_441,9867,Sao Paulo,RJ
cust_442,u_cust_442,6988,Rio de Janeiro,RJ
cust_443,u_cust_443,3504,Salvador,RJ
cust_444,u_cust_444,3967,Rio de Janeiro,RJ
cust_445,u_cust_445,3786,Sao Paulo,MG
cust_446,u_cust_446,2122,Rio de Janeiro,MG
cust_447,u_cust_447,5079,Sao Paulo,MG
cust_448,u_cust_448,2571,Salvador,SP
cust_449,u_cust_449,6073,Belo Horizonte,BA
cust_450,u_cust_450,6104,Salvador,RJ
cust_451,u_cust_451,3143,Rio de Janeiro,RJ
cust_452,u_cust_452,7806,Rio de Janeiro,MG
cust_453,u_cust_453,8357,Salvador,RJ
cust_454,u_cust_454,4440,Salvador,RJ
cust_455,u_cust_455,4766,Sao Paulo,BA
cust_456,u_cust_456,6644,Rio de Janeiro,MG
cust_457,u_cust_457,3914,Rio de Janeiro,BA
cust_458,u_cust_458,5968,Salvador,SP
cust_459,u_cust_459,6917,Belo Horizonte,SP
cust_460,u_cust_460,9787,Rio de Janeiro,SP
cust_461,u_cust_461,1728,Belo Horizonte,MG
cust_462,u_cust_462,2365,Salvador,RJ
cust_463,u_cust_463,5492,Salvador,MG
cust_464,u_cust_464,1698,Sao Paulo,MG
cust_465,u_cust_465,8186,Rio de Janeiro,RJ
cust_466,u_cust_466,1395,Belo Horizonte,BA
cust_467,u_cust_467,8400,Sao Paulo,SP
cust_468,u_cust_468,9082,Rio de Janeiro,BA
cust_469,u_cust_469,5171,Sao Paulo,SP
cust_470,u_cust_470,5360,Salvador,MG
cust_471,u_cust_471,3502,Rio de Janeiro,SP
cust_472,u_cust_472,1717,Sao Paulo,MG
cust_473,u_cust_473,3782,Sao Paulo,BA
cust_474,u_cust_474,5946,Belo Horizonte,MG
cust_475,u_cust_475,6486,Sao Paulo,BA
cust_476,u_cust_476,9335,Rio de Janeiro,RJ
cust_477,u_cust_477,5980,Rio de Janeiro,RJ
cust_478,u_cust_478,8266,Belo Horizonte,RJ
cust_479,u_cust_479,5491,Rio de Janeiro,MG
cust_480,u_cust_480,8192,Salvador,RJ
cust_481,u_cust_481,6588,Rio de Janeiro,SP
cust_482,u_cust_482,8651,Rio de Janeiro,BA
cust_483,u_cust_483,4636,Sao Paulo,BA
cust_484,u_cust_484,2167,Sao Paulo,SP
cust_485,u_cust_485,2062,Rio de Janeiro,MG
cust_486,u_cust_486,3156,Belo Horizonte,MG
cust_487,u_cust_487,8860,Sao Paulo,BA
cust_488,u_cust_488,6161,Belo Horizonte,RJ
cust_489,u_cust_489,6305,Rio de Janeiro,MG
cust_490,u_cust_490,7541,Rio de Janeiro,MG
cust_491,u_cust_491,5729,Salvador,SP
cust_492,u_cust_492,8330,Sao Paulo,SP
cust_493,u_cust_493,6334,Rio de Janeiro,RJ
cust_494,u_cust_494,9924,Salvador,MG
cust_495,u_cust_495,5330,Sao Paulo,MG
cust_496,u_cust_496,9010,Rio de Janeiro,SP
cust_497,u_cust_497,7801,Rio de Janeiro,MG
cust_498,u_cust_498,5846,Sao Paulo,BA
cust_499,u_cust_499,7731,Sao Paulo,SP
cust_500,u_cust_500,8241,Sao Paulo,RJ
cust_501,u_cust_501,1953,Rio de Janeiro,SP
cust_502,u_cust_502,3539,Rio de Janeiro,MG
cust_503,u_cust_503,8056,Salvador,RJ
cust_504,u_cust_504,2542,Belo Horizonte,SP
cust_505,u_cust_505,6293,Sao Paulo,BA
cust_506,u_cust_506,2191,Rio de Janeiro,BA
cust_507,u_cust_507,7313,Rio de Janeiro,SP
cust_508,u_cust_508,7938,Sao Paulo,BA
cust_509,u_cust_509,3681,Belo Horizonte,BA
cust_510,u_cust_510,2540,Sao Paulo,BA
cust_511,u_cust_511,7172,Belo Horizonte,RJ
cust_512,u_cust_512,6541,Rio de Janeiro,BA
cust_513,u_cust_513,2365,Belo Horizonte,BA
cust_514,u_cust_514,9691,Salvador,BA
cust_515,u_cust_515,9702,Rio de Janeiro,RJ
cust_516,u_cust_516,8494,Salvador,SP
cust_517,u_cust_517,5312,Sao Paulo,MG
cust_518,u_cust_518,2324,Sao Paulo,BA
cust_519,u_cust_519,4141,Sao Paulo,SP
cust_520,u_cust_520,8419,Belo Horizonte,BA
cust_521,u_cust_521,4486,Rio de Janeiro,RJ
cust_522,u_cust_522,2810,Sao Paulo,SP
cust_523,u_cust_523,7588,Sao Paulo,RJ
cust_524,u_cust_524,3923,Rio de Janeiro,BA
cust_525,u_cust_525,6301,Sao Paulo,BA
cust_526,u_cust_526,5186,Salvador,RJ
cust_527,u_cust_527,9905,Rio de Janeiro,MG
cust_528,u_cust_528,6977,Rio de Janeiro,RJ
cust_529,u_cust_529,5268,Rio de Janeiro,BA
cust_530,u_cust_530,5748,Salvador,RJ
cust_531,u_cust_531,5849,Rio de Janeiro,MG
cust_532,u_cust_532,4709,Salvador,RJ
cust_533,u_cust_533,7619,Rio de Janeiro,MG
cust_534,u_cust_534,9647,Belo Horizonte,MG
cust_535,u_cust_535,4072,Sao Paulo,RJ
cust_536,u_cust_536,7530,Belo Horizonte,RJ
cust_537,u_cust_537,1504,Sao Paulo,SP
cust_538,u_cust_538,2214,Salvador,BA
cust_539,u_cust_539,2531,Belo Horizonte,MG
cust_540,u_cust_540,8576,Rio de Janeiro,SP
cust_541,u_cust_541,1823,Sao Paulo,RJ
cust_542,u_cust_542,1928,Sao Paulo,BA
cust_543,u_cust_543,6029,Belo Horizonte,SP
cust_544,u_cust_544,1133,Salvador,MG
cust_545,u_cust_545,3105,Belo Horizonte,SP
cust_546,u_cust_546,4627,Salvador,MG
cust_547,u_cust_547,7316,Salvador,RJ
cust_548,u_cust_548,2852,Sao Paulo,BA
cust_549,u_cust_549,5910,Belo Horizonte,BA
cust_550,u_cust_550,5175,Belo Horizonte,BA
cust_551,u_cust_551,6348,Salvador,RJ
cust_552,u_cust_552,7190,Belo Horizonte,MG
cust_553,u_cust_553,2256,Rio de Janeiro,RJ
cust_554,u_cust_554,4376,Rio de Janeiro,BA
cust_555,u_cust_555,6645,Belo Horizonte,RJ
cust_556,u_cust_556,4486,Belo Horizonte,RJ
cust_557,u_cust_557,4584,Salvador,RJ
cust_558,u_cust_558,9053,Rio de Janeiro,MG
cust_559,u_cust_559,4330,Rio de Janeiro,SP
cust_560,u_cust_560,3703,Sao Paulo,SP
cust_561,u_cust_561,9662,Salvador,RJ
cust_562,u_cust_562,9120,Sao Paulo,SP
cust_563,u_cust_563,8114,Rio de Janeiro,SP
cust_564,u_cust_564,2353,Salvador,RJ
cust_565,u_cust_565,6063,Belo Horizonte,RJ
cust_566,u_cust_566,9549,Salvador,BA
cust_567,u_cust_567,8575,Belo Horizonte,SP
cust_568,u_cust_568,1667,Belo Horizonte,MG
cust_569,u_cust_569,5468,Salvador,RJ
cust_570,u_cust_570,7819,Belo Horizonte,BA
cust_571,u_cust_571,4719,Sao Paulo,MG
cust_572,u_cust_572,3745,Rio de Janeiro,SP
cust_573,u_cust_573,8483,Belo Horizonte,BA
cust_574,u_cust_574,1539,Sao Paulo,RJ
cust_575,u_cust_575,5964,Belo Horizonte,MG
cust_576,u_cust_576,5835,Rio de Janeiro,RJ
cust_577,u_cust_577,4775,Sao Paulo,SP
cust_578,u_cust_578,7042,Rio de Janeiro,MG
cust_579,u_cust_579,8102,Rio de Janeiro,SP
cust_580,u_cust_580,8312,Sao Paulo,SP
cust_581,u_cust_581,6320,Sao Paulo,BA
cust_582,u_cust_582,7132,Sao Paulo,RJ
cust_583,u_cust_583,8891,Salvador,MG
cust_584,u_cust_584,3779,Sao Paulo,SP
cust_585,u_cust_585,1924,Sao Paulo,SP
cust_586,u_cust_586,2581,Sao Paulo,MG
cust_587,u_cust_587,8714,Sao Paulo,SP
cust_588,u_cust_588,4324,Belo Horizonte,BA
cust_589,u_cust_589,6713,Salvador,BA
cust_590,u_cust_590,8026,Rio de Janeiro,BA
cust_591,u_cust_591,1255,Sao Paulo,BA
cust_592,u_cust_592,5804,Belo Horizonte,SP
cust_593,u_cust_593,2838,Belo Horizonte,MG
cust_594,u_cust_594,1009,Belo Horizonte,MG
cust_595,u_cust_595,3871,Rio de Janeiro,MG
cust_596,u_cust_596,9989,Sao Paulo,MG
cust_597,u_cust_597,8409,Salvador,RJ
cust_598,u_cust_598,8418,Salvador,MG
cust_599,u_cust_599,6124,Belo Horizonte,RJ
cust_600,u_cust_600,2015,Rio de Janeiro,RJ
cust_601,u_cust_601,3193,Rio de Janeiro,BA
cust_602,u_cust_602,9415,Rio de Janeiro,RJ
cust_603,u_cust_603,8449,Salvador,SP
cust_604,u_cust_604,5158,Belo Horizonte,RJ
cust_605,u_cust_605,4925,Sao Paulo,BA
cust_606,u_cust_606,7970,Salvador,RJ
cust_607,u_cust_607,7938,Belo Horizonte,SP
cust_608,u_cust_608,5784,Belo Horizonte,SP
cust_609,u_cust_609,5000,Sao Paulo,SP
cust_610,u_cust_610,2633,Sao Paulo,BA
cust_611,u_cust_611,8266,Sao Paulo,BA
cust_612,u_cust_612,9702,Rio de Janeiro,MG
cust_613,u_cust_613,1384,Sao Paulo,BA
cust_614,u_cust_614,1404,Belo Horizonte,SP
cust_615,u_cust_615,9175,Sao Paulo,SP
cust_616,u_cust_616,3000,Belo Horizonte,BA
cust_617,u_cust_617,6989,Salvador,RJ
cust_618,u_cust_618,2460,Rio de Janeiro,BA
cust_619,u_cust_619,8190,Salvador,BA
cust_620,u_cust_620,8140,Salvador,SP
cust_621,u_cust_621,4636,Belo Horizonte,MG
cust_622,u_cust_622,5809,Salvador,SP
cust_623,u_cust_623,5178,Belo Horizonte,MG
cust_624,u_cust_624,8245,Sao Paulo,SP
cust_625,u_cust_625,7600,Sao Paulo,BA
cust_626,u_cust_626,6997,Belo Horizonte,SP
cust_627,u_cust_627,3048,Sao Paulo,SP
cust_628,u_cust_628,5780,Rio de Janeiro,SP
cust_629,u_cust_629,1716,Salvador,BA
cust_630,u_cust_630,8939,Rio de Janeiro,BA
cust_631,u_cust_631,6565,Salvador,BA
cust_632,u_cust_632,5544,Sao Paulo,BA
cust_633,u_cust_633,5976,Rio de Janeiro,MG
cust_634,u_cust_634,4419,Sao Paulo,MG
cust_635,u_cust_635,8239,Salvador,RJ
cust_636,u_cust_636,1249,Belo Horizonte,BA
cust_637,u_cust_637,9865,Belo Horizonte,MG
cust_638,u_cust_638,1770,Rio de Janeiro,SP
cust_639,u_cust_639,5363,Sao Paulo,BA
cust_640,u_cust_640,2077,Sao Paulo,RJ
cust_641,u_cust_641,9427,Rio de Janeiro,RJ
cust_642,u_cust_642,9580,Belo Horizonte,RJ
cust_643,u_cust_643,8901,Salvador,SP
cust_644,u_cust_644,5858,Rio de Janeiro,MG
cust_645,u_cust_645,7544,Salvador,SP
cust_646,u_cust_646,5719,Belo Horizonte,BA
cust_647,u_cust_647,3814,Sao Paulo,RJ
cust_648,u_cust_648,4374,Belo Horizonte,SP
cust_649,u_cust_649,2252,Rio de Janeiro,SP
cust_650,u_cust_650,7996,Sao Paulo,MG
cust_651,u_cust_651,5673,Rio de Janeiro,MG
cust_652,u_cust_652,5530,Rio de Janeiro,RJ
cust_653,u_cust_653,7881,Belo Horizonte,SP
cust_654,u_cust_654,7949,Rio de Janeiro,SP
cust_655,u_cust_655,7241,Belo Horizonte,MG
cust_656,u_cust_656,9017,Sao Paulo,SP
cust_657,u_cust_657,7941,Belo Horizonte,SP
cust_658,u_cust_658,8002,Sao Paulo,SP
cust_659,u_cust_659,2331,Belo Horizonte,MG
cust_660,u_cust_660,5261,Salvador,RJ
cust_661,u_cust_661,8648,Salvador,BA
cust_662,u_cust_662,6115,Rio de Janeiro,RJ
cust_663,u_cust_663,5637,Belo Horizonte,BA
cust_664,u_cust_664,5854,Belo Horizonte,SP
cust_665,u_cust_665,4177,Sao Paulo,RJ
cust_666,u_cust_666,8730,Rio de Janeiro,BA
cust_667,u_cust_667,3180,Belo Horizonte,MG
cust_668,u_cust_668,5892,Rio de Janeiro,MG
cust_669,u_cust_669,8043,Salvador,RJ
cust_670,u_cust_670,1137,Belo Horizonte,RJ
cust_671,u_cust_671,7327,Belo Horizonte,SP
cust_672,u_cust_672,4472,Rio de Janeiro,RJ
cust_673,u_cust_673,6449,Belo Horizonte,SP
cust_674,u_cust_674,3832,Rio de Janeiro,SP
cust_675,u_cust_675,4579,Belo Horizonte,MG
cust_676,u_cust_676,6971,Sao Paulo,MG
cust_677,u_cust_677,5164,Rio de Janeiro,BA
cust_678,u_cust_678,8941,Belo Horizonte,MG
cust_679,u_cust_679,6569,Salvador,MG
cust_680,u_cust_680,5300,Belo Horizonte,RJ
cust_681,u_cust_681,7269,Salvador,MG
cust_682,u_cust_682,4818,Salvador,BA
cust_683,u_cust_683,2906,Sao Paulo,RJ
cust_684,u_cust_684,7254,Rio de Janeiro,BA
cust_685,u_cust_685,1760,Belo Horizonte,MG
cust_686,u_cust_686,8830,Sao Paulo,BA
cust_687,u_cust_687,8350,Belo Horizonte,RJ
cust_688,u_cust_688,7238,Salvador,SP
cust_689,u_cust_689,7090,Rio de Janeiro,BA
cust_690,u_cust_690,7031,Belo Horizonte,BA
cust_691,u_cust_691,8687,Belo Horizonte,RJ
cust_692,u_cust_692,9472,Salvador,RJ
cust_693,u_cust_693,2887,Belo Horizonte,BA
cust_694,u_cust_694,4266,Belo Horizonte,MG
cust_695,u_cust_695,1666,Salvador,BA
cust_696,u_cust_696,5188,Sao Paulo,RJ
cust_697,u_cust_697,1671,Salvador,SP
cust_698,u_cust_698,7777,Sao Paulo,SP
cust_699,u_cust_699,8570,Rio de Janeiro,MG
cust_700,u_cust_700,8956,Sao Paulo,BA
cust_701,u_cust_701,6124,Sao Paulo,SP
cust_702,u_cust_702,6585,Rio de Janeiro,BA
cust_703,u_cust_703,5777,Sao Paulo,RJ
cust_704,u_cust_704,4900,Salvador,SP
cust_705,u_cust_705,7677,Sao Paulo,MG
cust_706,u_cust_706,7981,Rio de Janeiro,RJ
cust_707,u_cust_707,7376,Salvador,MG
cust_708,u_cust_708,1523,Rio de Janeiro,RJ
cust_709,u_cust_709,3393,Rio de Janeiro,SP
cust_710,u_cust_710,3593,Belo Horizonte,MG
cust_711,u_cust_711,8240,Belo Horizonte,MG
cust_712,u_cust_712,7937,Rio de Janeiro,RJ
cust_713,u_cust_713,7190,Rio de Janeiro,MG
cust_714,u_cust_714,6240,Rio de Janeiro,RJ
cust_715,u_cust_715,7493,Belo Horizonte,RJ
cust_716,u_cust_716,3878,Belo Horizonte,RJ
cust_717,u_cust_717,5143,Sao Paulo,RJ
cust_718,u_cust_718,4644,Sao Paulo,SP
cust_719,u_cust_719,5432,Rio de Janeiro,RJ
cust_720,u_cust_720,2276,Salvador,BA
cust_721,u_cust_721,6811,Salvador,MG
cust_722,u_cust_722,1302,Belo Horizonte,BA
cust_723,u_cust_723,1638,Belo Horizonte,SP
cust_724,u_cust_724,1055,Belo Horizonte,BA
cust_725,u_cust_725,9717,Rio de Janeiro,MG
cust_726,u_cust_726,9150,Salvador,BA
cust_727,u_cust_727,3125,Sao Paulo,SP
cust_728,u_cust_728,1364,Rio de Janeiro,RJ
cust_729,u_cust_729,7809,Sao Paulo,BA
cust_730,u_cust_730,5621,Sao Paulo,SP
cust_731,u_cust_731,6126,Rio de Janeiro,SP
cust_732,u_cust_732,6122,Sao Paulo,MG
cust_733,u_cust_733,2646,Salvador,MG
cust_734,u_cust_734,1918,Sao Paulo,BA
cust_735,u_cust_735,3797,Salvador,RJ
cust_736,u_cust_736,7506,Salvador,SP
cust_737,u_cust_737,6870,Salvador,BA
cust_738,u_cust_738,2531,Belo Horizonte,SP
cust_739,u_cust_739,9172,Sao Paulo,SP
cust_740,u_cust_740,4345,Rio de Janeiro,RJ
cust_741,u_cust_741,8673,Rio de Janeiro,RJ
cust_742,u_cust_742,7949,Sao Paulo,BA
cust_743,u_cust_743,7882,Belo Horizonte,RJ
cust_744,u_cust_744,2906,Belo Horizonte,RJ
cust_745,u_cust_745,4086,Salvador,BA
cust_746,u_cust_746,9152,Sao Paulo,RJ
cust_747,u_cust_747,6750,Sao Paulo,MG
cust_748,u_cust_748,9905,Rio de Janeiro,SP
cust_749,u_cust_749,2062,Sao Paulo,SP
cust_750,u_cust_750,2976,Belo Horizonte,SP
cust_751,u_cust_751,2296,Sao Paulo,SP
cust_752,u_cust_752,7229,Rio de Janeiro,BA
cust_753,u_cust_753,8641,Salvador,SP
cust_754,u_cust_754,1125,Rio de Janeiro,SP
cust_755,u_cust_755,5632,Rio de Janeiro,SP
cust_756,u_cust_756,7288,Salvador,SP
cust_757,u_cust_757,4596,Rio de Janeiro,MG
cust_758,u_cust_758,7168,Rio de Janeiro,SP
cust_759,u_cust_759,8561,Sao Paulo,MG
cust_760,u_cust_760,9258,Sao Paulo,BA
cust_761,u_cust_761,1232,Salvador,RJ
cust_762,u_cust_762,7371,Sao Paulo,SP
cust_763,u_cust_763,5206,Sao Paulo,RJ
cust_764,u_cust_764,8943,Rio de Janeiro,RJ
cust_765,u_cust_765,7891,Belo Horizonte,BA
cust_766,u_cust_766,7738,Sao Paulo,RJ
cust_767,u_cust_767,3472,Belo Horizonte,MG
cust_768,u_cust_768,3739,Sao Paulo,RJ
cust_769,u_cust_769,6401,Sao Paulo,RJ
cust_770,u_cust_770,2761,Salvador,RJ
cust_771,u_cust_771,1876,Salvador,SP
cust_772,u_cust_772,4812,Salvador,SP
cust_773,u_cust_773,2460,Belo Horizonte,MG
cust_774,u_cust_774,2733,Rio de Janeiro,MG
cust_775,u_cust_775,2605,Sao Paulo,SP
cust_776,u_cust_776,6622,Sao Paulo,MG
cust_777,u_cust_777,7767,Sao Paulo,SP
cust_778,u_cust_778,7986,Belo Horizonte,BA
cust_779,u_cust_779,4517,Salvador,RJ
cust_780,u_cust_780,4735,Rio de Janeiro,RJ
cust_781,u_cust_781,9434,Belo Horizonte,MG
cust_782,u_cust_782,3590,Salvador,SP
cust_783,u_cust_783,2063,Belo Horizonte,SP
cust_784,u_cust_784,5324,Rio de Janeiro,MG
cust_785,u_cust_785,6342,Salvador,SP
cust_786,u_cust_786,1005,Belo Horizonte,BA
cust_787,u_cust_787,8489,Rio de Janeiro,RJ
cust_788,u_cust_788,9659,Sao Paulo,MG
cust_789,u_cust_789,9195,Rio de Janeiro,MG
cust_790,u_cust_790,6966,Sao Paulo,SP
cust_791,u_cust_791,9837,Belo Horizonte,MG
cust_792,u_cust_792,1117,Salvador,BA
cust_793,u_cust_793,3551,Salvador,SP
cust_794,u_cust_794,6560,Belo Horizonte,SP
cust_795,u_cust_795,5289,Salvador,SP
cust_796,u_cust_796,1846,Salvador,SP
cust_797,u_cust_797,7316,Sao Paulo,BA
cust_798,u_cust_798,7469,Belo Horizonte,SP
cust_799,u_cust_799,9915,Rio de Janeiro,MG
