geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
1004,-22.130309798740456,-46.771563704002126,Unknown,Unknown
1005,-22.324108111291707,-46.57696382091782,Unknown,Unknown
1009,-22.00636455150706,-46.15372354533037,Unknown,Unknown
1055,-22.907902572209476,-46.329798370659375,Unknown,Unknown
1064,-22.759327250154712,-46.2672311650001,Unknown,Unknown
1098,-22.12284139573386,-46.41262559987419,Unknown,Unknown
1117,-22.604745900231084,-46.550413400888225,Unknown,Unknown
1125,-22.533697010018102,-46.24094798993289,Unknown,Unknown
1133,-22.13934811261238,-46.932074185633695,Unknown,Unknown
1137,-22.47817677505005,-46.32683926721974,Unknown,Unknown
1154,-22.80652415058563,-46.00279549214932,Unknown,Unknown
1161,-22.10796988459022,-46.21980807053197,Unknown,Unknown
1189,-22.968938343576966,-46.70943648842255,Unknown,Unknown
1190,-22.10460373235656,-46.72218050529462,Unknown,Unknown
1197,-22.949479773327667,-46.33278138940654,Unknown,Unknown
1202,-22.334150635399872,-46.10414574299147,Unknown,Unknown
1206,-22.928320620324666,-46.42205025915216,Unknown,Unknown
1225,-22.293787014034933,-46.472597712829945,Unknown,Unknown
1232,-22.966028678667048,-46.83961586615633,Unknown,Unknown
1249,-22.157542272289213,-46.28454304464018,Unknown,Unknown
1255,-22.534056049070017,-46.297701380362106,Unknown,Unknown
1262,-22.906546087331122,-46.03304860766615,Unknown,Unknown
1301,-22.293180554989856,-46.699807815694335,Unknown,Unknown
1302,-22.510709842496237,-46.24355452363247,Unknown,Unknown
1364,-22.809051141124556,-46.56593473880237,Unknown,Unknown
1384,-22.984327626111273,-46.44152720838387,Unknown,Unknown
1391,-22.582001740274464,-46.18354614439944,Unknown,Unknown
1395,-22.914370769271464,-46.77800495498102,Unknown,Unknown
1404,-22.90583030175276,-46.65713126047258,Unknown,Unknown
1412,-22.732670451637322,-46.22669132980241,Unknown,Unknown
1417,-22.369541702757576,-46.42954208471214,Unknown,Unknown
1466,-22.47008939143905,-46.90757708309493,Unknown,Unknown
1502,-22.93101269174132,-46.569814133221485,Unknown,Unknown
1504,-22.03156872410753,-46.413366687026986,Unknown,Unknown
1512,-22.11283131170541,-46.090482683554946,Unknown,Unknown
1523,-22.74077451285484,-46.81151195006136,Unknown,Unknown
1537,-22.877661424037857,-46.19404703162252,Unknown,Unknown
1539,-22.05759713524301,-46.869375516923405,Unknown,Unknown
1559,-22.538858222119302,-46.757764339924194,Unknown,Unknown
1569,-22.688833035228566,-46.75665611650988,Unknown,Unknown
1574,-22.509641964834813,-46.12252080409117,Unknown,Unknown
1580,-22.22725585545359,-46.80098230798501,Unknown,Unknown
1606,-22.831614701696946,-46.213039273014594,Unknown,Unknown
1616,-22.232504166490692,-46.53819346598038,Unknown,Unknown
1635,-22.250553212066134,-46.00090923220269,Unknown,Unknown
1638,-22.46065179515912,-46.1609085013479,Unknown,Unknown
1659,-22.134157711250417,-46.260296865552185,Unknown,Unknown
1663,-22.86785662183014,-46.129273693347805,Unknown,Unknown
1666,-22.404520993334327,-46.365969607394966,Unknown,Unknown
1667,-22.55065694749818,-46.1563477434715,Unknown,Unknown
1671,-22.57770788716417,-46.73887315263855,Unknown,Unknown
1698,-22.747438928730475,-46.90229678889892,Unknown,Unknown
1699,-22.62772034319009,-46.38406799291333,Unknown,Unknown
1716,-22.891849243976335,-46.56530960733642,Unknown,Unknown
1717,-22.748401030235176,-46.57355920470757,Unknown,Unknown
1728,-22.728034892221917,-46.47325214756995,Unknown,Unknown
1760,-22.27933213253986,-46.638617388434454,Unknown,Unknown
1769,-22.951449572791137,-46.37394046855717,Unknown,Unknown
1770,-22.34880769184914,-46.96943163265237,Unknown,Unknown
1775,-22.77859009020681,-46.03010865811824,Unknown,Unknown
1784,-22.918138494083706,-46.07529100795443,Unknown,Unknown
1823,-22.699193838914567,-46.064729837418064,Unknown,Unknown
1825,-22.775527130571398,-46.63499650441628,Unknown,Unknown
1830,-22.44796762416015,-46.4681090423409,Unknown,Unknown
1846,-22.64262359655204,-46.04586939694242,Unknown,Unknown
1851,-22.034006257591674,-46.09765394357241,Unknown,Unknown
1853,-22.036450400609148,-46.20975552409885,Unknown,Unknown
1854,-22.55628473087976,-46.592668410152406,Unknown,Unknown
1860,-22.20491253933974,-46.435660776817826,Unknown,Unknown
1863,-22.986731459139126,-46.20708752578335,Unknown,Unknown
1876,-22.4521884152752,-46.72698800445997,Unknown,Unknown
1878,-22.25670082769302,-46.37355063177189,Unknown,Unknown
1918,-22.783056774592666,-46.17206567514814,Unknown,Unknown
1924,-22.938828244834056,-46.2925452082671,Unknown,Unknown
1928,-22.844081064093544,-46.520519368809,Unknown,Unknown
1953,-22.558151912826144,-46.41539164044484,Unknown,Unknown
1956,-22.493628579243737,-46.011324456854204,Unknown,Unknown
1980,-22.61911487789123,-46.39801220535279,Unknown,Unknown
1995,-22.560026232957618,-46.214382245981355,Unknown,Unknown
2015,-22.529765040390718,-46.27339523562234,Unknown,Unknown
2016,-22.230563338398905,-46.298509384470634,Unknown,Unknown
2021,-22.89475810192235,-46.28363094488596,Unknown,Unknown
2028,-22.231049532840604,-46.54559024871853,Unknown,Unknown
2045,-22.311372697705004,-46.525839825481874,Unknown,Unknown
2059,-22.25833919052368,-46.53213726263922,Unknown,Unknown
2060,-22.265531614124676,-46.966745392787395,Unknown,Unknown
2062,-22.529408184198218,-46.758934669667674,Unknown,Unknown
2063,-22.7885998154391,-46.845435993350115,Unknown,Unknown
2066,-22.463371095698196,-46.11355498860274,Unknown,Unknown
2069,-22.0420179463909,-46.72503063354705,Unknown,Unknown
2077,-22.411474318606636,-46.86155736553446,Unknown,Unknown
2081,-22.98895285478722,-46.88023306808911,Unknown,Unknown
2122,-22.94028909512361,-46.300010165447844,Unknown,Unknown
2148,-22.007136566396447,-46.99391668908504,Unknown,Unknown
2150,-22.92805364076056,-46.528695598243495,Unknown,Unknown
2154,-22.953954839955102,-46.881128894401805,Unknown,Unknown
2167,-22.646975730641344,-46.150336622364094,Unknown,Unknown
2184,-22.030682796730662,-46.04154964354754,Unknown,Unknown
2191,-22.681324846267135,-46.041245383785096,Unknown,Unknown
2203,-22.59011586912473,-46.55803589105323,Unknown,Unknown
2214,-22.365922938791435,-46.35548517556521,Unknown,Unknown
2218,-22.975888160673602,-46.400295863489255,Unknown,Unknown
2252,-22.10223642248081,-46.64996109861405,Unknown,Unknown
2256,-22.480556982445567,-46.555935508579466,Unknown,Unknown
2267,-22.533189093995944,-46.935676302766716,Unknown,Unknown
2276,-22.13927333779337,-46.204300967328514,Unknown,Unknown
2291,-22.04692341064198,-46.75919648784538,Unknown,Unknown
2296,-22.576574768353165,-46.539472668863624,Unknown,Unknown
2306,-22.82755892070677,-46.51937926638335,Unknown,Unknown
2324,-22.184290729997926,-46.439288260848684,Unknown,Unknown
2331,-22.596739578777512,-46.18212336211191,Unknown,Unknown
2353,-22.064454460488236,-46.30811895381625,Unknown,Unknown
2365,-22.050101016169016,-46.33693695087081,Unknown,Unknown
2409,-22.88517096827863,-46.47325450419506,Unknown,Unknown
2460,-22.04344603266715,-46.90404424505341,Unknown,Unknown
2484,-22.63172967455488,-46.59799152834914,Unknown,Unknown
2495,-22.35374748234281,-46.04268314870945,Unknown,Unknown
2528,-22.965249918265954,-46.004451924711745,Unknown,Unknown
2531,-22.111115725916168,-46.26950185389908,Unknown,Unknown
2540,-22.358402670655135,-46.77248503692535,Unknown,Unknown
2542,-22.35644553304358,-46.8981093539966,Unknown,Unknown
2571,-22.097823840022517,-46.5852356409538,Unknown,Unknown
2581,-22.491652825092658,-46.143428097640665,Unknown,Unknown
2585,-22.58948335963745,-46.278135760105,Unknown,Unknown
2605,-22.133871247707685,-46.116107762458896,Unknown,Unknown
2633,-22.257579488128602,-46.384223685302345,Unknown,Unknown
2636,-22.0510243350351,-46.869671635410306,Unknown,Unknown
2646,-22.059878106689467,-46.885204033001834,Unknown,Unknown
2648,-22.61767383543976,-46.95199769736987,Unknown,Unknown
2663,-22.553013709858583,-46.43292002942647,Unknown,Unknown
2664,-22.74401504620922,-46.75711376337521,Unknown,Unknown
2678,-22.339352110861434,-46.26561635864505,Unknown,Unknown
2679,-22.635458029911113,-46.31375006414249,Unknown,Unknown
2685,-22.21389935339233,-46.681889257591685,Unknown,Unknown
2686,-22.878449239269088,-46.823198333535935,Unknown,Unknown
2687,-22.883597148834255,-46.897599650204,Unknown,Unknown
2693,-22.795544618580603,-46.262684726186905,Unknown,Unknown
2707,-22.915707811562587,-46.549559004574064,Unknown,Unknown
2733,-22.379968392321764,-46.67647008582186,Unknown,Unknown
2734,-22.852647233983262,-46.14334698419369,Unknown,Unknown
2757,-22.840037082532344,-46.40638678343062,Unknown,Unknown
2761,-22.985771776270834,-46.481997663603416,Unknown,Unknown
2802,-22.21790998537639,-46.256620835024385,Unknown,Unknown
2810,-22.18770394457652,-46.18441685976471,Unknown,Unknown
2816,-22.83797758363556,-46.31392684457728,Unknown,Unknown
2838,-22.260475565732776,-46.55999368140065,Unknown,Unknown
2841,-22.56645487684264,-46.62070120732781,Unknown,Unknown
2843,-22.76040511703461,-46.2283350617273,Unknown,Unknown
2852,-22.37861539192617,-46.482092839359716,Unknown,Unknown
2853,-22.821515925652914,-46.29561392148263,Unknown,Unknown
2887,-22.243116392346966,-46.10960121091945,Unknown,Unknown
2895,-22.952384772429447,-46.084109365263295,Unknown,Unknown
2899,-22.040869067072087,-46.722284360759424,Unknown,Unknown
2906,-22.928124746291374,-46.81211004972749,Unknown,Unknown
2930,-22.42055158075131,-46.73871263966316,Unknown,Unknown
2931,-22.097805709877623,-46.2486282294645,Unknown,Unknown
2959,-22.98809553115215,-46.62994196395384,Unknown,Unknown
2976,-22.501485539010943,-46.82661071915867,Unknown,Unknown
2986,-22.64999303568932,-46.90161450749303,Unknown,Unknown
2998,-22.41966780974209,-46.672686811170315,Unknown,Unknown
3000,-22.77454261326234,-46.86386355964949,Unknown,Unknown
3027,-22.935100782768274,-46.84362638746669,Unknown,Unknown
3047,-22.374066963151293,-46.31611602655373,Unknown,Unknown
3048,-22.583150760506598,-46.9802679043316,Unknown,Unknown
3049,-22.37751446129377,-46.88244673837456,Unknown,Unknown
3062,-22.789460853162158,-46.1556345087869,Unknown,Unknown
3082,-22.661258737046516,-46.15508591498175,Unknown,Unknown
3105,-22.43831861063539,-46.67075652123642,Unknown,Unknown
3125,-22.406887221675273,-46.91204699163127,Unknown,Unknown
3141,-22.627685192225734,-46.2950296661928,Unknown,Unknown
3143,-22.719946794383443,-46.63986831222613,Unknown,Unknown
3156,-22.726299370511406,-46.95453537279507,Unknown,Unknown
3180,-22.825300648579102,-46.8421730187002,Unknown,Unknown
3193,-22.674595037670414,-46.86278518803598,Unknown,Unknown
3200,-22.80055966298678,-46.41088365617234,Unknown,Unknown
3205,-22.366184593770054,-46.101882416396435,Unknown,Unknown
3255,-22.43093300175791,-46.206927966676545,Unknown,Unknown
3327,-22.617411176329078,-46.45348395498277,Unknown,Unknown
3368,-22.674169980062604,-46.57784483507252,Unknown,Unknown
3385,-22.762385799805358,-46.381323290931135,Unknown,Unknown
3393,-22.464541691040658,-46.55618725901992,Unknown,Unknown
3427,-22.081097235654312,-46.75390087742368,Unknown,Unknown
3433,-22.314296948611062,-46.32080254464772,Unknown,Unknown
3454,-22.255585285964433,-46.12675605425868,Unknown,Unknown
3460,-22.165622136343593,-46.62712966931914,Unknown,Unknown
3472,-22.64836502666215,-46.158461532308664,Unknown,Unknown
3479,-22.93712421788551,-46.56891795351651,Unknown,Unknown
3489,-22.377441196678355,-46.598664056900574,Unknown,Unknown
3491,-22.811327708771966,-46.97167564245297,Unknown,Unknown
3502,-22.430956350004333,-46.30472109863259,Unknown,Unknown
3504,-22.260489766842934,-46.192497474886174,Unknown,Unknown
3511,-22.216361697852165,-46.33644308044144,Unknown,Unknown
3539,-22.698160879752486,-46.84863904860806,Unknown,Unknown
3551,-22.487566767430685,-46.896706532447354,Unknown,Unknown
3557,-22.379034903722808,-46.42714124838146,Unknown,Unknown
3558,-22.18051927829938,-46.5984837458154,Unknown,Unknown
3565,-22.23861133489505,-46.57090221651441,Unknown,Unknown
3568,-22.01202467902263,-46.03219975325699,Unknown,Unknown
3590,-22.99191532346999,-46.276077328806934,Unknown,Unknown
3593,-22.562510559136868,-46.58821226079225,Unknown,Unknown
3612,-22.743955513623874,-46.98090072015829,Unknown,Unknown
3630,-22.880106612855126,-46.96590430214673,Unknown,Unknown
3681,-22.088484671832816,-46.315196304354146,Unknown,Unknown
3693,-22.002037933904315,-46.16226124048224,Unknown,Unknown
3695,-22.819403792095276,-46.292297370450314,Unknown,Unknown
3703,-22.961566607198638,-46.59411224739527,Unknown,Unknown
3728,-22.7249455523195,-46.96886426206943,Unknown,Unknown
3731,-22.165138081933605,-46.03259836976477,Unknown,Unknown
3733,-22.706109916800685,-46.01366393784191,Unknown,Unknown
3734,-22.943098519502378,-46.45063544855573,Unknown,Unknown
3738,-22.94750781604697,-46.929329035304896,Unknown,Unknown
3739,-22.572577197630565,-46.45902749408553,Unknown,Unknown
3744,-22.06817427693838,-46.10766152977919,Unknown,Unknown
3745,-22.714079558360368,-46.32001448987179,Unknown,Unknown
3747,-22.572842319298957,-46.28001076896727,Unknown,Unknown
3779,-22.898066194617392,-46.91503016256775,Unknown,Unknown
3782,-22.50642720673102,-46.8934883629682,Unknown,Unknown
3786,-22.303452935714297,-46.87265122362412,Unknown,Unknown
3790,-22.72884963882278,-46.09562316633901,Unknown,Unknown
3797,-22.703288691471315,-46.474150363736186,Unknown,Unknown
3806,-22.15802497459373,-46.20842490360701,Unknown,Unknown
3811,-22.989636277652824,-46.8847087401164,Unknown,Unknown
3814,-22.363529291449904,-46.072357294491404,Unknown,Unknown
3832,-22.606115365058383,-46.17885790850279,Unknown,Unknown
3838,-22.70161948643853,-46.77523585522464,Unknown,Unknown
3839,-22.342406167756124,-46.12581776670605,Unknown,Unknown
3849,-22.165331478210295,-46.73655724060319,Unknown,Unknown
3869,-22.441607883671328,-46.79466012066094,Unknown,Unknown
3871,-22.968905378056945,-46.735756063187786,Unknown,Unknown
3878,-22.538598809174424,-46.09004493672739,Unknown,Unknown
3911,-22.537240059106026,-46.08440801448513,Unknown,Unknown
3914,-22.45620150519539,-46.67100422531203,Unknown,Unknown
3923,-22.32904109895645,-46.29456581490545,Unknown,Unknown
3931,-22.980681596465658,-46.32425474483582,Unknown,Unknown
3950,-22.49798737560025,-46.1934373678696,Unknown,Unknown
3961,-22.41169223061941,-46.70349049985787,Unknown,Unknown
3967,-22.65664661358395,-46.4898614580896,Unknown,Unknown
3975,-22.33163477340957,-46.33232604899171,Unknown,Unknown
3976,-22.77182228287083,-46.973743181190095,Unknown,Unknown
4005,-22.682627666932547,-46.623261254669046,Unknown,Unknown
4009,-22.037244652575673,-46.30411164232143,Unknown,Unknown
4051,-22.65192962913886,-46.74740490688087,Unknown,Unknown
4072,-22.653499112634254,-46.042295892993515,Unknown,Unknown
4073,-22.404319364176885,-46.969838628493164,Unknown,Unknown
4081,-22.02902467013994,-46.041912812412576,Unknown,Unknown
4086,-22.016919554047,-46.7832361319896,Unknown,Unknown
4099,-22.420342036323685,-46.95117795807463,Unknown,Unknown
4104,-22.99891298019507,-46.707525966776444,Unknown,Unknown
4108,-22.0993434492316,-46.21371769270977,Unknown,Unknown
4114,-22.429762035422954,-46.24755799355194,Unknown,Unknown
4124,-22.634003591710066,-46.791159583577205,Unknown,Unknown
4141,-22.170804858984063,-46.8032098664082,Unknown,Unknown
4147,-22.600167540649796,-46.35742008419546,Unknown,Unknown
4152,-22.965955493799736,-46.54191731032427,Unknown,Unknown
4157,-22.17892777694298,-46.2077100466691,Unknown,Unknown
4161,-22.45414059898024,-46.975867221307446,Unknown,Unknown
4170,-22.661856461775805,-46.38958813923943,Unknown,Unknown
4174,-22.74910762364615,-46.26932798776012,Unknown,Unknown
4177,-22.406202540584573,-46.006613887971334,Unknown,Unknown
4225,-22.7919504517749,-46.32121830576315,Unknown,Unknown
4242,-22.676149113442996,-46.768154843450034,Unknown,Unknown
4266,-22.363469690586015,-46.89181380511996,Unknown,Unknown
4267,-22.118455549594067,-46.359083225355924,Unknown,Unknown
4304,-22.4671096716084,-46.47681693248178,Unknown,Unknown
4324,-22.240893601700908,-46.10085471155498,Unknown,Unknown
4327,-22.23693939623696,-46.27339197881872,Unknown,Unknown
4330,-22.335646047340614,-46.49025754995738,Unknown,Unknown
4343,-22.754161662319483,-46.59641052923485,Unknown,Unknown
4345,-22.133211401849756,-46.59562530042918,Unknown,Unknown
4354,-22.563724344360434,-46.77369571384877,Unknown,Unknown
4373,-22.9557892560643,-46.982674028244304,Unknown,Unknown
4374,-22.755387329930475,-46.4250894117929,Unknown,Unknown
4376,-22.234451645900684,-46.787585267476786,Unknown,Unknown
4385,-22.93086666418251,-46.791673082271956,Unknown,Unknown
4394,-22.85263559784509,-46.87461877132352,Unknown,Unknown
4419,-22.305773183958294,-46.81040450982331,Unknown,Unknown
4420,-22.107399210272458,-46.96821085044486,Unknown,Unknown
4436,-22.366267994942362,-46.32576855025147,Unknown,Unknown
4440,-22.777708946170446,-46.598602883687306,Unknown,Unknown
4444,-22.946586236750452,-46.43847540122685,Unknown,Unknown
4446,-22.38487341744969,-46.3630423819792,Unknown,Unknown
4472,-22.952601422068835,-46.02751543772384,Unknown,Unknown
4486,-22.387277948058244,-46.9317341341445,Unknown,Unknown
4506,-22.774420055838906,-46.58208231516856,Unknown,Unknown
4510,-22.09534393759117,-46.75410206647352,Unknown,Unknown
4517,-22.524907331512637,-46.52328806814319,Unknown,Unknown
4556,-22.776061566690306,-46.07952769938611,Unknown,Unknown
4561,-22.146854683441408,-46.27601573475185,Unknown,Unknown
4579,-22.74596460155249,-46.33805041352011,Unknown,Unknown
4581,-22.693400923475124,-46.558754123568825,Unknown,Unknown
4584,-22.165722100944546,-46.328887501625566,Unknown,Unknown
4596,-22.691207970199404,-46.967624622725594,Unknown,Unknown
4627,-22.58983623076936,-46.41376132797011,Unknown,Unknown
4636,-22.652334329241132,-46.446223437400754,Unknown,Unknown
4644,-22.883599682169624,-46.653359568036805,Unknown,Unknown
4672,-22.961104187753175,-46.79848587457589,Unknown,Unknown
4696,-22.275459325939018,-46.192444449000696,Unknown,Unknown
4709,-22.354862876064278,-46.94613788554491,Unknown,Unknown
4719,-22.717633932447942,-46.93032713557641,Unknown,Unknown
4735,-22.70440087501512,-46.55947825601585,Unknown,Unknown
4748,-22.054994216991318,-46.74744545259139,Unknown,Unknown
4763,-22.012328872766506,-46.25454758649298,Unknown,Unknown
4766,-22.526565096766305,-46.36580992307881,Unknown,Unknown
4769,-22.197548254518505,-46.22746520387337,Unknown,Unknown
4775,-22.263314124130634,-46.6753210436622,Unknown,Unknown
4812,-22.702682290487953,-46.259481060382136,Unknown,Unknown
4818,-22.94143728947952,-46.1376967639736,Unknown,Unknown
4840,-22.85744374286506,-46.654725505581425,Unknown,Unknown
4843,-22.161705882999236,-46.66010417883817,Unknown,Unknown
4854,-22.26878618000372,-46.10004859609357,Unknown,Unknown
4863,-22.335665155537722,-46.95020974681229,Unknown,Unknown
4890,-22.869351168303353,-46.649810594269155,Unknown,Unknown
4900,-22.360069312549474,-46.8813275079282,Unknown,Unknown
4913,-22.227847668506886,-46.97101940975002,Unknown,Unknown
4925,-22.13939825013971,-46.88713058235318,Unknown,Unknown
4943,-22.98676872080638,-46.568754208819726,Unknown,Unknown
4974,-22.315524898121524,-46.31304393077221,Unknown,Unknown
4987,-22.980902344396796,-46.710717575558036,Unknown,Unknown
5000,-22.293127154456563,-46.15032469259887,Unknown,Unknown
5014,-22.364378635267997,-46.56238437126165,Unknown,Unknown
5061,-22.85165213708103,-46.03177194903826,Unknown,Unknown
5070,-22.233878248654868,-46.0458443305563,Unknown,Unknown
5079,-22.93165238181031,-46.226723777333184,Unknown,Unknown
5107,-22.173601226255368,-46.067594503853385,Unknown,Unknown
5142,-22.73807075515177,-46.292903923838885,Unknown,Unknown
5143,-22.311148137699334,-46.10441681000882,Unknown,Unknown
5146,-22.07631065897813,-46.76352628263369,Unknown,Unknown
5158,-22.66017297532655,-46.6545797998232,Unknown,Unknown
5164,-22.497105922059582,-46.247069933995135,Unknown,Unknown
5171,-22.53688196604955,-46.57543876179344,Unknown,Unknown
5175,-22.84238865093713,-46.16267256617548,Unknown,Unknown
5178,-22.409687989509237,-46.12236112841222,Unknown,Unknown
5186,-22.25699808147905,-46.70027051527907,Unknown,Unknown
5188,-22.08312517107618,-46.17654919181042,Unknown,Unknown
5199,-22.149197398350488,-46.84573572893485,Unknown,Unknown
5206,-22.489980620271968,-46.66580328846315,Unknown,Unknown
5218,-22.280982845488065,-46.48203504887861,Unknown,Unknown
5249,-22.199216586626108,-46.77355623789611,Unknown,Unknown
5261,-22.506511286261652,-46.4207321704248,Unknown,Unknown
5268,-22.88457243929573,-46.421304921282356,Unknown,Unknown
5282,-22.56206923615263,-46.793097105149094,Unknown,Unknown
5289,-22.157521961798434,-46.20435865511455,Unknown,Unknown
5297,-22.403358594606264,-46.3683555105885,Unknown,Unknown
5300,-22.275541622990662,-46.68223949317505,Unknown,Unknown
5312,-22.814731977847412,-46.767815216529705,Unknown,Unknown
5321,-22.035662231788994,-46.12124986116551,Unknown,Unknown
5324,-22.59591947050669,-46.16425775477535,Unknown,Unknown
5330,-22.346364477282272,-46.77023932514447,Unknown,Unknown
5360,-22.981127745409395,-46.96439477348349,Unknown,Unknown
5363,-22.87268073774471,-46.195467404256874,Unknown,Unknown
5380,-22.217965730115083,-46.384491444734955,Unknown,Unknown
5389,-22.032030554479746,-46.89911797194654,Unknown,Unknown
5413,-22.679944644944523,-46.412641793781106,Unknown,Unknown
5426,-22.962819265058734,-46.54781731463831,Unknown,Unknown
5432,-22.63913339801986,-46.22544967252631,Unknown,Unknown
5433,-22.982531869720997,-46.79091515784127,Unknown,Unknown
5452,-22.807626907737532,-46.546843255694974,Unknown,Unknown
5465,-22.247527984946263,-46.84375588574808,Unknown,Unknown
5468,-22.062911601893504,-46.04247277218915,Unknown,Unknown
5488,-22.912550915631112,-46.221261843074835,Unknown,Unknown
5491,-22.44209922118949,-46.263277573498605,Unknown,Unknown
5492,-22.746119153875966,-46.3097933349792,Unknown,Unknown
5493,-22.860940874206072,-46.57666355753362,Unknown,Unknown
5495,-22.781019770108443,-46.07671758429686,Unknown,Unknown
5496,-22.422236932502294,-46.927082988072996,Unknown,Unknown
5499,-22.93486549855604,-46.19674092832105,Unknown,Unknown
5530,-22.565781403831583,-46.78476726789427,Unknown,Unknown
5544,-22.864772149044835,-46.675972044366155,Unknown,Unknown
5548,-22.72732294760552,-46.48057027103269,Unknown,Unknown
5555,-22.809245670256736,-46.21734498894442,Unknown,Unknown
5611,-22.1170245001691,-46.16146509234626,Unknown,Unknown
5621,-22.29198866912871,-46.416267749839875,Unknown,Unknown
5632,-22.131537421052528,-46.596964511065316,Unknown,Unknown
5636,-22.616537165452307,-46.05349757859679,Unknown,Unknown
5637,-22.68658663514633,-46.753478704160635,Unknown,Unknown
5642,-22.619412805102233,-46.196905424119365,Unknown,Unknown
5658,-22.981451804275594,-46.38795037855185,Unknown,Unknown
5673,-22.275295724851443,-46.623104983114786,Unknown,Unknown
5719,-22.650227543104922,-46.99863201563646,Unknown,Unknown
5729,-22.686676196423207,-46.55340069865137,Unknown,Unknown
5735,-22.401858934629466,-46.7232800024577,Unknown,Unknown
5736,-22.563750088290185,-46.89565338667444,Unknown,Unknown
5737,-22.019156631776102,-46.924841434661914,Unknown,Unknown
5748,-22.6437469571012,-46.6524416726884,Unknown,Unknown
5752,-22.386104157792087,-46.38524261125935,Unknown,Unknown
5777,-22.68834889939035,-46.16248068463523,Unknown,Unknown
5780,-22.009405019789344,-46.81643675505267,Unknown,Unknown
5784,-22.554888965279872,-46.57535602869095,Unknown,Unknown
5804,-22.3658711891332,-46.60804385985785,Unknown,Unknown
5809,-22.873278329047324,-46.48660599079148,Unknown,Unknown
