order_id,order_item_id,product_id,seller_id,price,freight_value,shipping_limit_date
ord_630,1,prod_10,sell_8,462.15811361338353,37.8687319258881,2023-09-06
ord_525,1,prod_32,sell_15,439.7201617600056,28.979439561353633,2023-01-17
ord_502,1,prod_37,sell_18,294.12471796856704,46.89616968387804,2023-09-01
ord_13,1,prod_10,sell_17,24.31935549596277,47.81491874992994,2023-02-23
ord_777,1,prod_26,sell_8,143.74921953120204,21.265939782433193,2023-02-16
ord_651,1,prod_32,sell_15,215.2748707512632,39.995616932370176,2023-06-20
ord_805,1,prod_20,sell_12,240.83077603882964,38.24606224706854,2023-03-28
ord_363,1,prod_38,sell_9,162.88580410993856,45.18340662671723,2023-10-23
ord_118,1,prod_30,sell_19,35.81497675785439,25.15746380934665,2023-06-12
ord_237,1,prod_37,sell_13,303.2611548447402,28.87129342390065,2023-08-09
ord_545,1,prod_45,sell_11,271.59424049348286,23.70984411117083,2023-06-12
ord_168,1,prod_1,sell_18,155.8403050059573,43.266961368486754,2023-05-19
ord_521,1,prod_26,sell_6,38.22846443341113,15.336604191296047,2023-03-13
ord_633,1,prod_35,sell_14,497.40520986653127,15.78690852091001,2023-12-07
ord_912,1,prod_10,sell_15,251.35336967667484,21.76722966096859,2023-01-12
ord_656,1,prod_46,sell_7,382.882036051557,15.365427444605803,2023-01-19
ord_962,1,prod_17,sell_9,237.11073682464104,30.245307638671434,2023-03-19
ord_957,1,prod_0,sell_3,40.72173961421189,11.052054792297604,2023-06-17
ord_734,1,prod_34,sell_18,168.60835764104002,19.40837987318249,2023-03-12
ord_882,1,prod_34,sell_18,173.65286768283258,46.10501143140155,2023-12-18
ord_768,1,prod_30,sell_14,422.4093939435277,23.415146608630817,2023-05-15
ord_779,1,prod_27,sell_13,334.0303894399397,38.670517242207914,2023-07-30
ord_870,1,prod_38,sell_0,152.20635374694697,10.105798626795831,2023-10-08
ord_515,1,prod_0,sell_15,484.5151782363613,16.14040286638031,2023-09-18
ord_937,1,prod_24,sell_9,174.34007955097826,41.33055295401658,2023-09-28
ord_396,1,prod_42,sell_18,499.15233239778576,39.33468213303623,2023-01-30
ord_865,1,prod_37,sell_2,498.15857272172633,22.37701633672195,2023-10-13
ord_105,1,prod_19,sell_4,111.78104851843607,47.94786059150634,2023-09-15
ord_84,1,prod_2,sell_8,170.11573577043208,45.978935712554545,2023-11-11
ord_213,1,prod_1,sell_17,253.301215272634,48.30353371005079,2023-10-21
ord_120,1,prod_17,sell_10,338.7683221509877,24.256161058450342,2023-06-18
ord_131,1,prod_43,sell_15,273.4627755218237,13.886311265855737,2023-04-10
ord_849,1,prod_9,sell_1,485.3319051834833,33.19963875911034,2023-10-02
ord_196,1,prod_4,sell_11,367.5147988331319,35.81479212256393,2023-11-22
ord_18,1,prod_8,sell_5,121.78152770382772,10.6448803002734,2023-04-25
ord_641,1,prod_1,sell_10,70.44682410254639,40.391736543315766,2023-12-07
ord_11,1,prod_33,sell_7,350.43261954049126,5.812709889198223,2023-11-11
ord_80,1,prod_37,sell_11,96.05717128676623,26.722777436455253,2023-08-31
ord_329,1,prod_30,sell_1,398.084883361162,19.89573167727027,2023-01-30
ord_865,1,prod_9,sell_8,169.29760028496173,38.31363769545878,2023-05-26
ord_773,1,prod_49,sell_14,176.90876626669112,19.074232733981717,2023-05-02
ord_391,1,prod_11,sell_1,25.183228346965745,42.20632007514648,2023-01-30
ord_636,1,prod_35,sell_0,356.48540820561954,31.772906995136474,2023-03-25
ord_306,1,prod_20,sell_9,74.36948147104917,40.725201279293245,2023-03-14
ord_266,1,prod_48,sell_1,390.9826771824887,49.52032870278307,2023-06-27
ord_446,1,prod_46,sell_11,256.09655452025925,35.56212555846005,2023-01-17
ord_440,1,prod_5,sell_7,396.45431117819317,49.32276423627398,2023-10-20
ord_894,1,prod_47,sell_4,300.28473881491584,6.297634711476741,2023-05-13
ord_651,1,prod_48,sell_0,59.56797056911556,20.21629948177138,2023-04-11
ord_840,1,prod_2,sell_14,387.51312161848784,9.853396905303912,2023-04-07
ord_1,1,prod_9,sell_5,53.50375274947987,16.80372191229978,2023-05-26
ord_519,1,prod_4,sell_11,249.77682587327948,42.74995546065985,2023-02-05
ord_761,1,prod_45,sell_7,102.72762278958238,6.454546939674064,2023-12-05
ord_650,1,prod_25,sell_12,381.12088542938477,28.408232107957716,2023-01-25
ord_635,1,prod_20,sell_18,457.5637893469407,30.520791838956786,2023-05-31
ord_308,1,prod_44,sell_0,285.98055841197163,30.251801600238025,2023-11-17
ord_739,1,prod_25,sell_10,273.0307012636066,26.388368322046507,2023-06-14
ord_521,1,prod_37,sell_19,386.7023342362966,40.57713341463899,2023-12-20
ord_468,1,prod_43,sell_0,22.43783022834906,11.009439027749803,2023-02-17
ord_211,1,prod_25,sell_7,460.52414846487716,18.97596569978543,2023-09-16
ord_111,1,prod_7,sell_4,114.77543220374322,32.707672405032774,2023-05-15
ord_7,1,prod_4,sell_16,492.37706423659387,36.09281148205801,2023-03-06
ord_803,1,prod_14,sell_7,373.40189502102186,23.186679429967533,2023-06-05
ord_476,1,prod_15,sell_9,391.6405508963221,44.391706849725495,2023-10-19
ord_873,1,prod_0,sell_1,334.97743057933116,23.697202851316145,2023-01-10
ord_459,1,prod_15,sell_8,246.39832773687692,23.124926045674993,2023-09-28
ord_252,1,prod_36,sell_2,294.38129281335944,6.629326766932323,2023-12-16
ord_525,1,prod_2,sell_17,42.27338528726031,29.801360128763022,2023-05-15
ord_751,1,prod_46,sell_6,319.50056452736686,36.89063773303573,2023-09-29
ord_437,1,prod_30,sell_14,320.5270889537824,10.149717358258165,2023-07-02
ord_753,1,prod_12,sell_19,447.7763827528685,18.744474473954188,2023-09-15
ord_980,1,prod_15,sell_17,262.7150515665053,40.156562920228346,2023-03-02
ord_853,1,prod_42,sell_2,57.02929956130929,21.466374593610894,2023-03-29
ord_660,1,prod_20,sell_13,166.97404183139898,15.872110791801795,2023-04-14
ord_235,1,prod_1,sell_1,334.7021178148724,35.24902986043005,2023-06-03
ord_305,1,prod_26,sell_13,134.84425412070266,13.854144995224503,2023-11-30
ord_477,1,prod_37,sell_10,154.65335449059245,45.304381381242955,2023-06-10
ord_678,1,prod_25,sell_15,413.82512785320966,9.751927821176343,2023-07-14
ord_19,1,prod_37,sell_7,300.4734712461003,36.794741102727215,2023-09-25
ord_215,1,prod_45,sell_6,264.0931672513148,27.479691557886884,2023-03-26
ord_854,1,prod_24,sell_10,172.85694406678607,44.14683030786471,2023-09-14
ord_134,1,prod_10,sell_2,370.845457247856,10.678779096180648,2023-04-12
ord_904,1,prod_7,sell_16,158.10484855521406,35.50527133232396,2023-09-22
ord_128,1,prod_7,sell_13,373.7904884692041,30.742458763162166,2023-09-22
ord_409,1,prod_32,sell_5,53.64871052837216,26.60405640080209,2023-04-18
ord_421,1,prod_6,sell_7,434.9798439594001,27.113326854470078,2023-02-14
ord_293,1,prod_37,sell_4,259.79190242044774,37.48896328093389,2023-10-05
ord_245,1,prod_20,sell_7,230.4838480155056,47.198374472066995,2023-04-16
ord_700,1,prod_7,sell_1,313.29123754012375,9.106324660357163,2023-12-30
ord_555,1,prod_20,sell_14,319.6121949902098,5.87761914247341,2023-11-09
ord_85,1,prod_19,sell_11,83.37688490719786,41.256715661654155,2023-08-14
ord_555,1,prod_7,sell_16,382.99212311178235,9.86762243978417,2023-11-09
ord_841,1,prod_45,sell_0,152.44558301603018,49.40135582361907,2023-05-09
ord_374,1,prod_30,sell_14,454.3817024815587,32.87067120314768,2023-08-24
ord_445,1,prod_49,sell_13,412.5683184391196,34.28898778643633,2023-07-02
ord_377,1,prod_28,sell_19,186.20769993667926,13.950126632210782,2023-03-09
ord_389,1,prod_47,sell_15,407.7148607363429,15.81405396335035,2023-05-01
ord_656,1,prod_8,sell_8,191.06743966395402,34.67076363946626,2023-07-15
ord_50,1,prod_14,sell_0,68.4548871852995,45.93770770703886,2023-03-08
ord_241,1,prod_29,sell_16,481.7063545883398,49.2075749532905,2023-09-18
ord_293,1,prod_25,sell_12,333.24896730341123,13.911392598399214,2023-01-12
ord_919,1,prod_9,sell_4,238.927772798044,11.035383021940557,2023-06-09
ord_562,1,prod_28,sell_9,210.93120873489903,7.538061099235572,2023-04-07
ord_265,1,prod_15,sell_5,175.85856044396672,44.073365817259756,2023-01-19
ord_119,1,prod_35,sell_18,491.09484580598206,18.262168108541093,2023-08-22
ord_711,1,prod_19,sell_12,84.67868726283555,5.081541524116325,2023-04-01
ord_916,1,prod_44,sell_0,171.10642828187278,15.071813872539298,2023-05-18
ord_247,1,prod_36,sell_19,253.03886733567848,20.31984860447383,2023-07-07
ord_69,1,prod_21,sell_14,249.43978162606948,49.59437762735084,2023-03-08
ord_852,1,prod_6,sell_13,246.25591251576486,28.559371723568674,2023-08-12
ord_56,1,prod_22,sell_7,104.37623159858327,14.212127641779558,2023-09-08
ord_381,1,prod_40,sell_9,89.56761301256026,20.066825512105297,2023-08-23
ord_38,1,prod_39,sell_8,142.28844143773762,19.86384594005953,2023-03-25
ord_983,1,prod_28,sell_16,458.9725538249869,5.8876585908428964,2023-06-03
ord_800,1,prod_15,sell_8,74.26542456056487,11.083237437714352,2023-05-23
ord_442,1,prod_37,sell_2,383.5640496191959,36.2838406866445,2023-11-15
ord_17,1,prod_27,sell_10,383.62322870401823,10.411294395683058,2023-03-11
ord_951,1,prod_47,sell_11,408.6897938706859,15.383042447275345,2023-01-18
ord_731,1,prod_37,sell_9,445.57543471489066,20.783178428193896,2023-08-06
ord_824,1,prod_30,sell_16,146.25736521868652,39.098072502603216,2023-09-04
ord_755,1,prod_13,sell_16,127.78854524907025,31.20804341905729,2023-08-06
ord_351,1,prod_32,sell_10,243.44271993319026,36.004999324485574,2023-07-05
ord_971,1,prod_8,sell_3,147.24280100097735,30.51555464390775,2023-12-09
ord_815,1,prod_26,sell_6,372.46879471189163,35.76165913498411,2023-06-27
ord_297,1,prod_23,sell_13,325.25099683588815,5.12789691487876,2023-06-14
ord_282,1,prod_12,sell_6,439.9940902652727,46.89041649671432,2023-06-18
ord_585,1,prod_25,sell_7,59.714385673794354,9.991410389366294,2023-07-12
ord_109,1,prod_28,sell_0,459.2400000118759,23.281209318960716,2023-07-15
ord_179,1,prod_48,sell_3,160.80734080164297,39.69672666101847,2023-11-09
ord_937,1,prod_42,sell_11,255.53328604495232,24.585382310424077,2023-09-18
ord_543,1,prod_27,sell_2,230.53348925102898,47.607914825038215,2023-07-07
ord_745,1,prod_27,sell_12,384.9495925301235,26.041502682444502,2023-05-02
ord_793,1,prod_7,sell_19,221.75998852728443,44.37227325212021,2023-10-14
ord_24,1,prod_22,sell_5,472.90550991171654,41.48726510130219,2023-07-20
ord_842,1,prod_28,sell_10,453.2162636665162,49.14438362594074,2023-02-08
ord_790,1,prod_4,sell_3,438.6373529453631,46.69465013379389,2023-02-26
ord_737,1,prod_41,sell_19,54.20399967114939,45.41557256207954,2023-04-27
ord_56,1,prod_6,sell_15,430.04386954589097,37.92219532337607,2023-09-14
ord_179,1,prod_41,sell_6,395.18501381274103,21.514916627069933,2023-03-28
ord_231,1,prod_35,sell_10,69.68621456294288,9.77564383542061,2023-08-25
ord_893,1,prod_40,sell_0,71.5588762093865,35.98902735189755,2023-08-20
ord_342,1,prod_26,sell_6,68.55862952841976,49.039433660208424,2023-08-26
ord_476,1,prod_45,sell_11,25.43964473815402,37.6971996799341,2023-08-14
ord_798,1,prod_1,sell_6,283.3444664934001,46.7928216174801,2023-02-16
ord_575,1,prod_24,sell_6,487.22925988930075,41.19371208299825,2023-01-26
ord_454,1,prod_8,sell_9,230.5686573919009,12.340160380250545,2023-02-16
ord_231,1,prod_26,sell_15,279.5636009059311,16.214169676607927,2023-04-28
ord_288,1,prod_0,sell_7,484.6255024495787,20.383952079305764,2023-04-20
ord_212,1,prod_22,sell_8,142.48746981163072,12.571719995210186,2023-07-16
ord_257,1,prod_9,sell_8,432.0657212471662,31.174309970285304,2023-01-22
ord_529,1,prod_41,sell_1,282.2674242616333,48.895273586072804,2023-05-05
ord_686,1,prod_24,sell_12,293.34872703824516,39.26564750462714,2023-05-14
ord_928,1,prod_2,sell_12,184.72345145949612,24.052403708035783,2023-05-15
ord_228,1,prod_5,sell_3,289.5604932641159,5.20270164411299,2023-03-06
ord_225,1,prod_5,sell_11,55.10840454957629,19.097420501218043,2023-02-22
ord_595,1,prod_1,sell_16,387.02891485477386,28.704167946149685,2023-02-03
ord_802,1,prod_17,sell_1,156.6501255412504,19.59128932333868,2023-04-12
ord_434,1,prod_22,sell_12,446.0519981570984,9.996571536073679,2023-01-15
ord_881,1,prod_1,sell_17,196.56833341158006,24.924423058785255,2023-09-04
ord_757,1,prod_11,sell_14,88.55557303370364,16.39637676345723,2023-11-15
ord_401,1,prod_21,sell_7,354.0231556968728,45.91545694076756,2023-08-25
ord_621,1,prod_36,sell_14,98.99750946248136,9.578953782545709,2023-10-09
ord_765,1,prod_19,sell_0,381.7666474606354,7.2118682926119675,2023-10-16
ord_87,1,prod_38,sell_19,484.6938734749359,5.2391376119687925,2023-07-27
ord_583,1,prod_23,sell_9,394.1853770217256,19.7631358018546,2023-09-09
ord_892,1,prod_47,sell_11,30.775639247035844,34.71740771903998,2023-10-22
ord_541,1,prod_19,sell_4,307.94517826533183,37.86861887968067,2023-09-26
ord_683,1,prod_0,sell_8,353.79712206546765,25.39677575217754,2023-08-07
ord_308,1,prod_0,sell_7,416.2199963822169,35.794789270487,2023-07-24
ord_905,1,prod_16,sell_15,46.88110829072008,21.196131629691354,2023-03-25
ord_342,1,prod_0,sell_13,250.45175741709744,35.05127989939776,2023-12-14
ord_435,1,prod_44,sell_12,276.9780188664293,6.8268193386068035,2023-12-15
ord_176,1,prod_29,sell_12,101.17993406920546,22.583884305515188,2023-06-27
ord_138,1,prod_40,sell_4,174.77590866111183,40.58823549349306,2023-03-15
ord_193,1,prod_46,sell_15,231.30642860295927,41.13527137065506,2023-04-02
ord_185,1,prod_2,sell_10,419.9406502197447,37.22669504940626,2023-04-16
ord_217,1,prod_45,sell_4,466.1156317136993,14.190737925643898,2023-01-13
ord_163,1,prod_10,sell_12,321.642957880483,16.124230351878495,2023-12-04
ord_160,1,prod_23,sell_10,209.57368929030181,49.82399272690305,2023-07-24
ord_942,1,prod_21,sell_18,141.93488854351327,9.652010324088195,2023-04-02
ord_524,1,prod_43,sell_2,491.4248885293522,13.129821450608421,2023-02-17
ord_807,1,prod_44,sell_14,491.84959907665205,10.851181504255967,2023-04-24
ord_600,1,prod_25,sell_6,463.9889351528167,19.7444733657627,2023-06-06
ord_835,1,prod_12,sell_6,397.12119194135323,14.45791258552655,2023-01-22
ord_41,1,prod_0,sell_5,176.37418099789676,27.395958179649746,2023-05-18
ord_914,1,prod_23,sell_2,412.1602320788627,26.420931809605396,2023-06-02
ord_209,1,prod_9,sell_12,216.22064829016284,45.56775287530864,2023-10-09
ord_740,1,prod_34,sell_6,176.8510871144217,6.563297635015166,2023-08-25
ord_861,1,prod_23,sell_4,377.5353720638142,19.394580950049352,2023-11-15
ord_274,1,prod_27,sell_17,58.23388525780299,31.84960513986906,2023-08-21
ord_953,1,prod_35,sell_7,43.310107181917616,32.21607928297837,2023-05-24
ord_278,1,prod_15,sell_16,235.0177746469691,26.605680305639414,2023-08-04
ord_250,1,prod_39,sell_19,233.9066243946377,41.704949336658515,2023-02-02
ord_309,1,prod_15,sell_0,449.9091934706408,7.8224977136506455,2023-02-25
ord_719,1,prod_16,sell_13,80.55348621815206,41.696949451106114,2023-09-23
ord_832,1,prod_14,sell_16,79.17628517715814,27.263940819606663,2023-09-23
ord_139,1,prod_15,sell_9,90.77724822795255,11.019231278465098,2023-12-21
ord_791,1,prod_14,sell_11,34.27340542140925,44.8565861093215,2023-12-23
ord_545,1,prod_33,sell_15,54.43123415115602,34.215295079343356,2023-01-13
ord_820,1,prod_10,sell_13,336.7375360779387,12.359555907086268,2023-11-21
ord_903,1,prod_0,sell_15,227.16047797640442,6.514237552956198,2023-05-23
ord_529,1,prod_14,sell_7,386.52947220224655,11.349934174969217,2023-02-12
ord_56,1,prod_25,sell_9,496.4469049191969,32.39590820811771,2023-04-26
ord_111,1,prod_3,sell_16,336.33664692752063,13.06833058670218,2023-08-13
ord_4,1,prod_42,sell_17,44.21867389765939,15.159338369376265,2023-12-08
ord_409,1,prod_4,sell_19,70.19017508208393,6.131287659034138,2023-08-16
ord_413,1,prod_34,sell_15,442.8819607110598,37.53188025073716,2023-05-21
ord_181,1,prod_12,sell_16,273.1980533879655,41.466397989174666,2023-09-18
ord_12,1,prod_9,sell_15,415.9218365099552,40.85816795474554,2023-12-31
ord_338,1,prod_10,sell_18,431.1739213879645,10.74056681139279,2023-11-30
ord_796,1,prod_17,sell_7,465.28377991976924,45.64855073249417,2023-02-23
ord_258,1,prod_33,sell_5,475.9180186334556,35.2525473263336,2023-10-24
ord_89,1,prod_38,sell_5,286.31638232158696,45.388788006958904,2023-11-25
ord_615,1,prod_40,sell_8,183.68968268289626,25.12222270387986,2023-03-24
ord_890,1,prod_41,sell_3,481.69513968703933,24.6629687487664,2023-04-20
ord_697,1,prod_49,sell_11,282.7550748805881,40.30414334082029,2023-06-23
ord_249,1,prod_22,sell_11,50.8413070182133,9.198403496453459,2023-08-10
ord_254,1,prod_6,sell_16,328.5327440287352,28.43933164856986,2023-05-04
ord_587,1,prod_38,sell_14,302.08868018960516,42.637290603405155,2023-07-14
ord_897,1,prod_2,sell_8,449.9805789894589,42.35866533813071,2023-09-17
ord_970,1,prod_11,sell_6,333.52985079575,48.02597853540661,2023-09-28
ord_107,1,prod_6,sell_9,187.54516374154466,36.42226670887459,2023-06-03
ord_667,1,prod_48,sell_15,483.7883483387938,14.349678324787776,2023-06-18
ord_593,1,prod_25,sell_11,404.7773532713761,5.912614170256137,2023-05-25
ord_588,1,prod_32,sell_6,322.6004568230501,26.573710938219588,2023-12-18
ord_484,1,prod_36,sell_17,160.60409763349898,28.116673953015,2023-09-20
ord_981,1,prod_47,sell_14,199.29934223086184,15.811816302451916,2023-10-01
ord_971,1,prod_14,sell_5,341.5855635663952,10.611385120562144,2023-07-05
ord_257,1,prod_1,sell_11,54.550792862394424,31.379367478572902,2023-06-14
ord_638,1,prod_40,sell_10,143.20668399212647,39.39150533108636,2023-12-22
ord_996,1,prod_6,sell_19,362.67244803036704,49.69193466155723,2023-10-20
ord_902,1,prod_31,sell_2,250.40888472541803,39.12361777447333,2023-10-20
ord_281,1,prod_3,sell_1,213.14891111092646,40.71345864150114,2023-08-19
ord_985,1,prod_19,sell_5,92.69965875219896,32.74073952029589,2023-01-16
ord_87,1,prod_49,sell_4,232.08753654931166,49.3665196536508,2023-01-15
ord_203,1,prod_35,sell_17,389.93214596491225,33.798037330155665,2023-10-03
ord_15,1,prod_31,sell_15,146.72616611450866,43.71139788798669,2023-10-05
ord_150,1,prod_27,sell_7,22.591300248165158,47.560309080843005,2023-07-07
ord_935,1,prod_12,sell_19,340.88235255247173,46.84363252252524,2023-06-07
ord_253,1,prod_0,sell_10,486.86077012762524,22.163690470251044,2023-11-16
ord_187,1,prod_34,sell_9,311.27675052251976,8.53979262414164,2023-12-05
ord_328,1,prod_47,sell_11,77.56249228502247,12.734316614266106,2023-05-09
ord_543,1,prod_29,sell_5,173.95188432544307,7.665048742847336,2023-04-29
ord_782,1,prod_35,sell_19,436.4679750657072,9.7428620673113,2023-10-10
ord_996,1,prod_24,sell_4,131.6326756432777,13.309306065216393,2023-08-06
ord_396,1,prod_15,sell_8,311.69403367885184,20.34924424643308,2023-06-26
ord_516,1,prod_18,sell_15,213.28217996191896,29.459284095878413,2023-10-20
ord_458,1,prod_0,sell_13,119.76498628143153,37.02569267097887,2023-06-28
ord_329,1,prod_4,sell_7,410.43530891104626,14.491730124793037,2023-04-28
ord_819,1,prod_21,sell_19,376.5590127035313,35.26350819071627,2023-05-07
