order_id,order_item_id,product_id,seller_id,price,freight_value,shipping_limit_date
ord_844,1,prod_23,sell_18,337.5637116604474,36.69165835260888,2023-02-06
ord_168,1,prod_42,sell_13,133.4415633290006,30.138005158978526,2023-08-15
ord_692,1,prod_44,sell_6,66.97136130389602,45.66280414094198,2023-05-04
ord_365,1,prod_36,sell_4,296.55647831646377,9.994766626481479,2023-02-13
ord_177,1,prod_35,sell_17,285.765360098928,12.970465592108877,2023-09-30
ord_654,1,prod_35,sell_1,110.42480448073904,24.289917097526818,2023-08-26
ord_361,1,prod_3,sell_10,46.99841327128279,10.70207308554075,2023-01-23
ord_759,1,prod_35,sell_7,58.74005801311327,30.483326467583936,2023-06-03
ord_638,1,prod_17,sell_0,496.53007352611223,22.9280209974241,2023-06-03
ord_774,1,prod_49,sell_11,396.12026947658416,17.806810754116327,2023-05-11
ord_39,1,prod_15,sell_1,462.55398846328285,12.649541585793678,2023-11-03
ord_923,1,prod_40,sell_17,113.6262666734544,20.090220725669464,2023-12-31
ord_415,1,prod_17,sell_6,481.0728974352488,32.35817078745539,2023-08-31
ord_354,1,prod_21,sell_16,88.4740887071178,30.910334490023523,2023-05-20
ord_254,1,prod_1,sell_13,264.35927771190615,12.363080009460521,2023-06-05
ord_142,1,prod_20,sell_6,418.2539285201907,10.621391483328503,2023-08-29
ord_751,1,prod_35,sell_2,187.9056101655581,6.200454317399264,2023-08-17
ord_739,1,prod_43,sell_5,223.91769592491224,5.559151720726952,2023-07-27
ord_852,1,prod_38,sell_19,81.52885294356696,44.59146960738583,2023-09-18
ord_709,1,prod_46,sell_1,79.00250239950692,7.0289985202425465,2023-04-01
ord_576,1,prod_38,sell_16,317.3927478937566,37.904949944296085,2023-06-04
ord_899,1,prod_28,sell_11,344.2555369376272,44.239329331023065,2023-08-28
ord_10,1,prod_25,sell_11,393.1196067594528,9.41260318531059,2023-12-16
ord_619,1,prod_20,sell_16,287.20738528724166,24.633564072485793,2023-01-27
ord_25,1,prod_16,sell_9,329.9644602854268,48.30363424284245,2023-12-19
ord_956,1,prod_15,sell_2,26.488290415865627,42.53623972356133,2023-10-17
ord_420,1,prod_30,sell_19,97.84194902585027,27.036681433603476,2023-10-01
ord_662,1,prod_8,sell_17,492.7590876881142,39.31570007561988,2023-09-20
ord_220,1,prod_30,sell_12,56.47688303159926,42.50199309942487,2023-02-03
ord_852,1,prod_13,sell_11,345.81834668491757,20.661213343492367,2023-08-06
ord_495,1,prod_48,sell_16,104.5196638552238,45.14688125914824,2023-10-15
ord_236,1,prod_36,sell_3,364.0249211684681,26.171299385472054,2023-02-24
ord_236,1,prod_1,sell_9,358.8753934217568,28.751331360147347,2023-04-10
ord_218,1,prod_47,sell_10,132.4155486982833,49.986843701982394,2023-04-03
ord_486,1,prod_45,sell_5,149.424511625218,42.948633476847256,2023-02-18
ord_935,1,prod_13,sell_5,334.28994252900236,21.279650259784102,2023-10-10
ord_460,1,prod_32,sell_8,207.24129861450254,5.465551841271497,2023-06-25
ord_662,1,prod_34,sell_14,113.38302545595741,33.177833320725256,2023-07-13
ord_634,1,prod_38,sell_1,371.20620741799127,36.67610417576485,2023-12-24
ord_143,1,prod_46,sell_3,93.99081168144039,34.28612105645209,2023-07-08
ord_989,1,prod_19,sell_4,430.7089587895744,48.55380580234459,2023-01-08
ord_188,1,prod_1,sell_16,267.0413715448772,43.83369622994649,2023-07-15
ord_254,1,prod_40,sell_7,70.73628986206433,25.197426193129182,2023-05-03
ord_67,1,prod_18,sell_7,353.1547200948725,7.8285869362571425,2023-01-24
ord_615,1,prod_36,sell_11,269.1982589957794,26.42264462758986,2023-01-28
ord_335,1,prod_17,sell_7,163.06763446150856,36.01598089829104,2023-02-04
ord_670,1,prod_15,sell_18,222.81890250745033,32.346941370215205,2023-10-27
ord_820,1,prod_3,sell_2,163.2021169219994,29.216168046989818,2023-04-23
ord_873,1,prod_11,sell_17,146.25240115653634,26.09685311068586,2023-10-13
ord_408,1,prod_28,sell_18,98.53204200498185,18.219284286232384,2023-05-13
ord_299,1,prod_6,sell_18,194.12822390598842,17.480604277608315,2023-08-22
ord_907,1,prod_13,sell_14,140.47385903171397,27.510416551661084,2023-04-26
ord_601,1,prod_11,sell_5,348.0485537858802,12.227141589334206,2023-05-21
ord_356,1,prod_34,sell_15,348.26083575838703,20.33084406086607,2024-01-02
ord_255,1,prod_4,sell_7,260.8833164267064,19.57906736195448,2023-07-10
ord_352,1,prod_16,sell_15,393.4133731857541,31.42097607128904,2023-05-29
ord_731,1,prod_41,sell_17,423.8430651229031,8.000703516336106,2023-03-18
ord_520,1,prod_31,sell_19,298.2878995684511,42.33509061192928,2023-05-14
ord_523,1,prod_9,sell_15,317.0888781264482,30.307027117298095,2024-01-04
ord_836,1,prod_42,sell_10,155.78523669745528,35.18720063491709,2023-09-23
ord_949,1,prod_16,sell_6,449.5372163386495,36.63922566917448,2023-01-08
ord_755,1,prod_4,sell_16,31.618901322814317,18.11678615791414,2023-04-19
ord_693,1,prod_44,sell_16,187.3291853325659,26.166720532318994,2023-08-17
ord_283,1,prod_41,sell_11,366.4642023439309,48.03106801413502,2023-11-21
ord_311,1,prod_8,sell_12,58.44296464215739,39.50173570985667,2024-01-02
ord_98,1,prod_48,sell_9,107.92137316558046,48.63005938504334,2023-12-25
ord_196,1,prod_32,sell_6,302.85714937416856,38.58144553158297,2023-01-15
ord_481,1,prod_35,sell_13,288.79696230250784,12.902006286883283,2023-11-03
ord_877,1,prod_35,sell_0,374.6855821428584,7.904114773010431,2023-08-24
ord_225,1,prod_17,sell_16,410.05406676232246,30.994764652384863,2023-08-12
ord_844,1,prod_8,sell_3,81.71819768560118,21.10159758661743,2023-03-12
ord_614,1,prod_28,sell_4,28.822875092116185,17.395605956217658,2023-04-27
ord_617,1,prod_49,sell_19,351.0264894362749,41.32449483914379,2023-01-18
ord_364,1,prod_13,sell_6,164.66806196785242,21.51469701868763,2023-04-01
ord_367,1,prod_24,sell_9,320.4722786806177,19.26504363804368,2023-08-27
ord_569,1,prod_14,sell_16,92.26140226986786,43.249441692605465,2023-04-05
ord_589,1,prod_5,sell_6,245.13922239966217,43.08293014189071,2023-11-15
ord_74,1,prod_41,sell_0,262.1238781104497,21.036498698977546,2023-02-28
ord_41,1,prod_28,sell_6,300.8373518591437,42.46244154436848,2023-01-17
ord_421,1,prod_14,sell_10,266.3216078386709,43.28503206496972,2023-08-02
ord_835,1,prod_28,sell_8,257.93156970978265,24.07687407633498,2023-01-19
ord_180,1,prod_3,sell_11,179.71239391225066,7.99129085941272,2023-05-06
ord_544,1,prod_17,sell_2,54.16651343268139,5.071309000985305,2023-01-25
ord_70,1,prod_49,sell_3,62.96969446248431,28.548160830004775,2023-03-21
ord_567,1,prod_48,sell_3,228.21357171543377,20.48339720166601,2023-09-05
ord_104,1,prod_43,sell_12,190.78070135407665,49.87093523712647,2023-08-16
ord_199,1,prod_38,sell_18,267.74470624375897,39.75849498322779,2023-03-16
ord_100,1,prod_15,sell_9,166.32232124300813,39.25739553576856,2023-11-13
ord_767,1,prod_10,sell_4,350.1968438985557,47.985924572930465,2023-08-04
ord_306,1,prod_13,sell_6,434.69831456456507,44.94759790519944,2023-04-16
ord_585,1,prod_2,sell_15,163.45433061769648,19.31843657553749,2023-07-10
ord_682,1,prod_49,sell_0,112.63232381073372,12.469424972174437,2023-05-17
ord_376,1,prod_41,sell_11,75.76667564196278,38.5651519279467,2023-04-26
ord_654,1,prod_37,sell_1,315.80193947399,22.022325215729285,2023-05-17
ord_677,1,prod_44,sell_6,233.0508757474733,26.292769323393042,2023-01-25
ord_398,1,prod_41,sell_10,110.2475442542187,33.36789790736721,2023-01-29
ord_772,1,prod_17,sell_12,333.5056319800906,45.85427046208583,2023-08-20
ord_220,1,prod_19,sell_1,91.27192784253651,23.85894891519347,2023-06-08
ord_594,1,prod_47,sell_6,286.06433880701724,40.24926005987126,2023-10-25
ord_181,1,prod_24,sell_14,273.03122318012703,17.075290607359584,2023-08-23
ord_306,1,prod_37,sell_10,372.42934456932,36.408730591562616,2023-11-11
ord_521,1,prod_12,sell_1,46.45262717152004,5.071073948506034,2023-12-30
ord_395,1,prod_3,sell_6,446.17900728863856,44.21782460707856,2023-07-26
ord_3,1,prod_13,sell_3,357.43602855047334,6.367081097950813,2023-02-12
ord_862,1,prod_32,sell_10,123.74047920740587,37.07391896431629,2023-09-22
ord_913,1,prod_27,sell_1,108.03456733267504,7.081618516757775,2023-07-12
ord_847,1,prod_36,sell_15,227.19690278901604,16.981056472730153,2023-03-03
ord_999,1,prod_7,sell_6,412.43135818140655,27.37410816004489,2023-01-25
ord_803,1,prod_43,sell_12,424.6159967067714,23.89724084067072,2023-10-05
ord_280,1,prod_33,sell_4,269.81892422690385,13.632625157045476,2023-05-04
ord_214,1,prod_43,sell_16,433.189214089634,20.021671026915683,2023-03-17
ord_971,1,prod_4,sell_11,22.612980412011474,37.746786652743516,2023-01-09
ord_609,1,prod_4,sell_18,36.883823135166374,35.116569166084176,2023-08-14
ord_419,1,prod_30,sell_6,457.6743649456365,8.231656269376206,2023-01-19
ord_100,1,prod_44,sell_5,392.1593263452397,38.629212150779885,2023-01-08
ord_962,1,prod_8,sell_7,236.3389079601851,7.387064653866275,2023-08-09
ord_520,1,prod_41,sell_12,381.7328631094338,29.4316875094903,2023-08-22
ord_572,1,prod_31,sell_4,478.7069416272424,16.702823661898577,2023-12-07
ord_308,1,prod_32,sell_1,390.60297146301684,31.44605574019185,2023-07-10
ord_657,1,prod_2,sell_8,424.33824023279453,16.759777817340584,2023-03-01
ord_938,1,prod_29,sell_10,385.0911590672296,49.3231086331624,2023-09-16
ord_930,1,prod_49,sell_5,100.74132436809997,18.93776826773893,2023-01-29
ord_509,1,prod_11,sell_6,420.11557262995365,15.88822860535232,2023-06-16
ord_62,1,prod_28,sell_6,113.65223361162082,17.53093809119057,2023-06-12
ord_632,1,prod_2,sell_18,448.45343746119056,45.341278576668294,2023-03-28
ord_225,1,prod_25,sell_5,240.15195107891645,33.629847290120516,2023-06-13
ord_104,1,prod_29,sell_10,344.94884110929365,37.88078438393494,2023-07-12
ord_973,1,prod_8,sell_10,258.67560698270887,46.31047295424577,2023-03-06
ord_771,1,prod_25,sell_6,65.11564611996897,46.034261818025335,2023-11-06
ord_860,1,prod_1,sell_1,159.54670765791923,38.25256309604274,2023-11-20
ord_424,1,prod_2,sell_18,492.1912899185629,13.90209929785953,2023-08-04
ord_254,1,prod_45,sell_3,481.1430808015123,42.951799430375246,2023-06-06
ord_428,1,prod_3,sell_5,173.8337108746627,14.169921538597867,2023-04-24
ord_433,1,prod_24,sell_16,498.2224660377084,38.43044663442944,2023-03-22
ord_206,1,prod_12,sell_4,425.86457383851183,35.852137994519346,2023-02-04
ord_27,1,prod_38,sell_6,313.26055972748225,39.149998256320096,2023-11-15
ord_681,1,prod_43,sell_8,39.259817725284556,28.970855632121708,2023-05-02
ord_335,1,prod_34,sell_0,452.6944781784222,33.742678201214886,2023-12-27
ord_587,1,prod_22,sell_0,287.5660540468735,47.89940361954149,2023-07-16
ord_627,1,prod_8,sell_18,436.8685525773294,9.54898673783967,2023-01-24
ord_68,1,prod_1,sell_5,420.5259775547563,18.8981273651729,2023-06-27
ord_865,1,prod_40,sell_17,419.8429832965213,32.511065589427204,2023-08-21
ord_745,1,prod_43,sell_9,355.12345314315445,48.38243585591702,2023-12-21
ord_512,1,prod_30,sell_10,159.87926656450333,9.300850144817051,2023-07-07
ord_166,1,prod_43,sell_0,181.35692371736954,6.014714968853889,2023-04-28
ord_863,1,prod_46,sell_0,168.06522203968944,7.5087319311647605,2023-07-07
ord_729,1,prod_1,sell_12,29.622079775631054,7.358255890753947,2023-05-31
ord_784,1,prod_31,sell_4,299.6330764231094,45.8517135999832,2023-11-20
ord_367,1,prod_17,sell_19,355.44016181409575,37.45660585702211,2023-05-01
ord_250,1,prod_12,sell_0,429.8556768920977,35.46978647883252,2023-04-28
ord_858,1,prod_45,sell_19,87.27940802371057,28.51577691178143,2023-09-13
ord_855,1,prod_4,sell_2,281.20791150886487,40.18786776374684,2023-09-13
ord_930,1,prod_41,sell_17,23.843907523415773,12.004159674271586,2023-11-04
ord_685,1,prod_43,sell_8,65.64495090115015,22.637353540479683,2023-11-14
ord_169,1,prod_9,sell_13,46.02163721887667,27.050191284395456,2023-05-03
ord_757,1,prod_42,sell_16,368.22945632743375,9.968427395452682,2023-11-02
ord_934,1,prod_24,sell_13,58.90859066124952,23.878116920188262,2023-06-15
ord_89,1,prod_33,sell_3,363.8974311482192,19.242580066817915,2023-07-22
ord_560,1,prod_36,sell_4,139.81985811708,6.6011965607058185,2023-09-22
ord_445,1,prod_29,sell_16,441.30222113453095,11.153093122815585,2023-06-02
ord_293,1,prod_6,sell_1,410.31199441463076,39.38165704253623,2023-09-02
ord_918,1,prod_5,sell_4,479.75850438813274,5.811705927709,2023-02-21
ord_149,1,prod_2,sell_3,444.2057674198553,47.04139845933625,2023-07-22
ord_131,1,prod_12,sell_3,467.9981211758467,8.889108460125684,2023-02-21
ord_432,1,prod_2,sell_5,432.19635032638774,40.965714239155616,2023-03-24
ord_58,1,prod_25,sell_19,352.82331229513056,45.437744342456185,2023-05-09
ord_968,1,prod_23,sell_12,101.72439302020926,47.35110131827012,2023-03-21
ord_835,1,prod_5,sell_4,150.4196090499646,44.03646605731876,2023-12-30
ord_198,1,prod_42,sell_6,122.10894374253108,17.939751774144945,2023-05-22
ord_214,1,prod_48,sell_19,309.72117807593867,19.988920910231464,2023-04-05
ord_897,1,prod_41,sell_0,261.73757022732866,24.194556437453418,2023-11-26
ord_560,1,prod_11,sell_13,436.19839863604335,11.268351023319537,2023-03-07
ord_471,1,prod_48,sell_3,477.28297591955635,6.0022604780250735,2023-05-23
ord_743,1,prod_35,sell_16,214.33274701670928,44.110472642646556,2023-02-24
ord_246,1,prod_1,sell_13,263.0482655747899,29.935792229470536,2023-09-21
ord_381,1,prod_10,sell_15,486.3278512659868,32.39253239801974,2023-04-22
ord_990,1,prod_38,sell_13,152.59469197910892,46.71448136680079,2023-04-28
ord_238,1,prod_33,sell_15,400.34757217223057,34.930408015112704,2023-12-21
ord_926,1,prod_25,sell_19,128.1151531209182,36.08840769529161,2023-09-16
ord_366,1,prod_17,sell_7,347.1008554041305,40.4135891796534,2023-05-03
ord_167,1,prod_20,sell_2,141.7355012665108,10.23568024358317,2023-07-22
ord_559,1,prod_35,sell_18,444.1920266390657,21.20729689462062,2023-12-08
ord_50,1,prod_39,sell_0,289.5094129936049,48.56935674665148,2024-01-05
ord_810,1,prod_45,sell_1,109.2481476197046,46.5318535145273,2023-02-25
ord_609,1,prod_43,sell_14,127.69720433527328,44.783388333958314,2023-09-07
ord_950,1,prod_21,sell_9,257.04761393988815,25.343982965253762,2023-02-09
ord_727,1,prod_29,sell_17,481.56897227594186,43.57368291140626,2023-11-03
ord_688,1,prod_49,sell_13,389.42823866415415,7.177814687559453,2023-03-15
ord_379,1,prod_42,sell_16,254.38862855640565,11.683284091570286,2023-12-20
ord_473,1,prod_29,sell_12,182.1051893898642,23.628546431782436,2023-11-21
ord_79,1,prod_7,sell_0,283.64887680725246,26.752643000695688,2023-02-23
ord_696,1,prod_33,sell_4,379.21320004573744,16.85782190843856,2023-03-20
ord_366,1,prod_46,sell_12,396.285722457344,21.041450188150435,2023-07-16
ord_460,1,prod_8,sell_13,175.81222308653344,12.324924546141595,2023-09-23
ord_910,1,prod_19,sell_2,366.15644874266104,27.011031427215823,2023-12-27
ord_538,1,prod_39,sell_14,335.7386144173693,40.72294817905376,2023-03-16
ord_451,1,prod_24,sell_18,480.3739001582211,34.76121771475876,2023-04-05
ord_463,1,prod_18,sell_16,466.9233394438471,9.850651131449357,2023-09-22
ord_959,1,prod_4,sell_2,398.902076289717,26.941172152852225,2023-05-11
ord_477,1,prod_10,sell_15,367.22945065036566,36.39408722508762,2023-08-24
ord_925,1,prod_14,sell_13,151.5399630580524,28.845288344927354,2023-10-27
ord_419,1,prod_7,sell_11,426.063322927296,22.625401844099702,2023-05-14
ord_706,1,prod_18,sell_11,225.20273778241577,32.98614895777452,2023-10-12
ord_213,1,prod_22,sell_10,150.67546040290145,48.5887399385124,2023-11-14
ord_368,1,prod_26,sell_16,204.397163817662,9.27085593947351,2023-04-15
ord_853,1,prod_39,sell_7,421.2490352079238,22.55072273364023,2023-11-27
ord_113,1,prod_31,sell_16,91.3439434773848,23.297263387074302,2023-10-29
ord_753,1,prod_25,sell_19,238.95619573751478,30.963528971076695,2023-07-06
ord_502,1,prod_26,sell_10,256.3316453741551,11.847857084686305,2023-06-28
ord_635,1,prod_18,sell_1,37.58225484743331,12.948936344171129,2023-11-17
ord_816,1,prod_49,sell_9,113.95809418311936,17.84126236990346,2024-01-04
ord_587,1,prod_41,sell_9,416.8363657164111,48.01415194708338,2023-07-12
ord_310,1,prod_28,sell_10,418.7683465254851,38.034886155390616,2023-03-03
ord_468,1,prod_38,sell_5,160.35924026443902,34.77619857611764,2023-02-05
ord_823,1,prod_40,sell_3,439.9506726070046,41.7630959327418,2023-03-30
ord_707,1,prod_32,sell_11,390.45581075280694,10.740941101251183,2023-06-06
ord_862,1,prod_18,sell_10,220.59559222179652,43.66997688756882,2023-02-10
ord_43,1,prod_36,sell_12,379.2350453144182,31.767472124937683,2023-08-06
ord_414,1,prod_18,sell_4,481.440622973507,20.089805335652095,2024-01-04
ord_697,1,prod_32,sell_5,240.30546467136742,41.713486508556066,2023-04-21
ord_854,1,prod_46,sell_0,134.44504589767214,41.11540404568808,2023-12-13
ord_245,1,prod_15,sell_5,472.0719200240748,43.05688617725272,2023-08-13
ord_948,1,prod_22,sell_17,309.7972585103631,10.198305504814197,2023-06-17
ord_83,1,prod_6,sell_8,70.52727799060413,48.621256024809924,2023-08-13
ord_206,1,prod_25,sell_14,294.88775161121094,48.1831769205379,2023-10-02
ord_150,1,prod_31,sell_7,260.27882693518336,21.08613404757837,2023-05-05
ord_667,1,prod_11,sell_18,430.68266915627044,7.965230819536384,2023-12-07
ord_527,1,prod_7,sell_15,274.73369108649024,12.517505126095356,2023-07-06
ord_164,1,prod_4,sell_5,142.51156848525605,49.677387145011366,2023-04-21
ord_916,1,prod_41,sell_5,344.3091506551465,30.33558244272484,2023-08-10
ord_974,1,prod_27,sell_2,280.4362172170785,21.04798094717234,2023-07-29
ord_144,1,prod_4,sell_9,131.86142156809876,17.969121223251747,2023-03-16
ord_36,1,prod_48,sell_0,295.34137181259575,16.56462808899264,2023-02-18
ord_332,1,prod_25,sell_13,414.33707738704936,34.886874427451694,2023-11-30
ord_402,1,prod_4,sell_3,33.71404050752501,23.87245241838587,2023-11-02
ord_413,1,prod_21,sell_11,322.8084985496536,48.44348147158752,2023-08-21
ord_44,1,prod_14,sell_5,187.80089397650818,35.77293637904127,2023-07-08
ord_401,1,prod_12,sell_10,160.4822939645236,40.642006597203256,2023-04-22
ord_205,1,prod_27,sell_11,208.44212017333342,18.173369686242197,2023-03-30
ord_61,1,prod_32,sell_9,184.1708788390312,8.563388409888162,2023-12-09
ord_419,1,prod_42,sell_17,419.47477122005193,26.952027682184646,2023-09-12
ord_867,1,prod_22,sell_6,151.90294916859227,19.156169594580227,2024-01-03
ord_467,1,prod_32,sell_6,371.913451091161,14.093742425356565,2023-01-26
ord_819,1,prod_42,sell_10,65.14871370972259,47.868895886038764,2023-07-20
ord_18,1,prod_17,sell_3,476.67025879251946,24.97946964539136,2023-07-02
ord_364,1,prod_49,sell_19,318.71198587930485,12.861886642195355,2023-01-12
ord_299,1,prod_29,sell_0,359.22491698138884,13.93927937065126,2023-03-16
ord_6,1,prod_25,sell_12,163.05887940533648,17.63193841090673,2023-05-12
ord_760,1,prod_15,sell_17,217.80635297989502,49.969232068537075,2023-06-14
ord_427,1,prod_12,sell_8,127.41362541006859,17.06051752338188,2023-09-10
