order_id,order_item_id,product_id,seller_id,price,freight_value,shipping_limit_date
ord_116,1,prod_38,sell_8,467.61732118506745,19.796081206030415,2023-07-27
ord_579,1,prod_32,sell_8,254.29013460866128,34.66976575928007,2023-06-02
ord_506,1,prod_25,sell_9,322.6150955158352,18.228261938463422,2023-05-28
ord_545,1,prod_47,sell_1,372.45057465474343,14.711191297686202,2023-07-23
ord_705,1,prod_0,sell_5,198.1309237277787,12.13867339923194,2023-06-08
ord_324,1,prod_48,sell_14,365.6487941787878,19.070719926250646,2023-05-27
ord_54,1,prod_37,sell_2,344.4763950830433,9.766206033294807,2023-11-14
ord_777,1,prod_1,sell_10,358.71648025949435,5.83909638866523,2023-06-19
ord_991,1,prod_48,sell_5,254.83035209821418,41.208876380060474,2023-11-15
ord_41,1,prod_5,sell_2,203.8099434999762,11.205272408655945,2023-01-26
ord_296,1,prod_45,sell_10,126.59945034031512,39.9189582416859,2023-03-28
ord_972,1,prod_49,sell_14,415.8206493444286,40.889411554399686,2023-03-15
ord_230,1,prod_37,sell_12,312.00802233520574,29.20637868481594,2023-05-16
ord_452,1,prod_41,sell_19,233.2890541267976,18.935688124082816,2023-04-02
ord_889,1,prod_23,sell_9,473.11803522109346,11.52647301874498,2023-08-11
ord_393,1,prod_17,sell_5,42.96263000337863,38.15622980244496,2023-11-06
ord_521,1,prod_26,sell_14,428.0825336984228,32.062414369180374,2023-12-16
ord_357,1,prod_40,sell_17,498.83964461406674,34.495405542210385,2023-12-12
ord_986,1,prod_7,sell_17,445.73221322377634,5.390109043030897,2023-06-15
ord_443,1,prod_27,sell_6,409.00956109550015,46.738265706852104,2023-07-02
ord_127,1,prod_9,sell_14,199.66687683503582,7.983058435094761,2023-05-02
ord_690,1,prod_16,sell_17,131.03080748590088,21.506264831300257,2023-07-20
ord_404,1,prod_28,sell_17,372.72824983980854,23.12202423432651,2023-11-28
ord_391,1,prod_5,sell_19,166.19617581851284,5.0609986024076985,2023-04-01
ord_192,1,prod_13,sell_8,104.49904743438593,27.36901892078587,2023-10-21
ord_603,1,prod_21,sell_1,397.5324258097238,38.87640475299545,2023-03-27
ord_880,1,prod_5,sell_7,170.02095307362666,42.04708939016475,2023-06-06
ord_742,1,prod_25,sell_19,458.9320301539224,44.572864698764796,2023-03-07
ord_77,1,prod_38,sell_1,423.5036695131801,26.947349074191628,2023-03-07
ord_84,1,prod_11,sell_10,426.86735816444246,33.37862857383427,2023-12-25
ord_29,1,prod_34,sell_6,390.35346850679656,8.578387098342445,2023-02-02
ord_724,1,prod_13,sell_5,442.8230834118736,26.961720092678746,2023-02-17
ord_48,1,prod_21,sell_9,406.75850824549764,11.966708969228087,2023-06-23
ord_776,1,prod_22,sell_4,309.20545451586975,21.633940293013467,2023-04-01
ord_144,1,prod_47,sell_10,161.9949049192943,19.81873907890697,2023-07-01
ord_68,1,prod_6,sell_0,446.34041274279156,24.059325975867868,2023-01-22
ord_57,1,prod_39,sell_1,423.48973893113214,30.723647808835967,2023-04-13
ord_696,1,prod_49,sell_0,246.98207466106163,45.62944911783482,2023-07-22
ord_573,1,prod_24,sell_18,38.75776928093849,22.75180841063774,2023-04-13
ord_478,1,prod_12,sell_1,326.50098915291846,49.15090380701978,2023-03-11
ord_819,1,prod_20,sell_19,44.28648976475923,39.15626216230413,2023-12-01
ord_444,1,prod_40,sell_3,464.61438168723544,28.016647105477247,2023-12-12
ord_295,1,prod_9,sell_11,481.5830031801474,33.98118967003748,2023-01-10
ord_677,1,prod_8,sell_19,110.95527003181003,9.600087700937502,2023-01-07
ord_170,1,prod_14,sell_17,344.66690146635676,43.00346890911447,2023-01-27
ord_574,1,prod_1,sell_0,64.28912219012614,31.206085477878464,2023-04-27
ord_146,1,prod_24,sell_0,370.1681257150986,49.37303660943208,2023-03-03
ord_483,1,prod_12,sell_13,186.6980797532838,33.63929346887821,2023-03-12
ord_305,1,prod_33,sell_3,346.9040536306137,42.53502124698463,2023-12-01
ord_672,1,prod_33,sell_4,198.98072441704537,40.98932342578579,2023-04-13
ord_652,1,prod_34,sell_10,89.87240471995315,20.545751816072098,2023-05-29
ord_845,1,prod_37,sell_12,214.93279064122777,16.682478135494524,2023-05-10
ord_608,1,prod_2,sell_15,74.08329278469921,24.37221125441795,2023-06-21
ord_445,1,prod_41,sell_12,296.90397198893396,26.02586049839767,2023-04-01
ord_220,1,prod_5,sell_1,39.65673543175029,15.803811587148974,2023-03-22
ord_554,1,prod_47,sell_15,273.11344620793267,45.256904300793735,2023-12-15
ord_944,1,prod_48,sell_5,445.4569506058596,29.41465380352907,2023-10-26
ord_803,1,prod_18,sell_13,422.1791696572941,49.02999764691063,2023-03-05
ord_377,1,prod_2,sell_0,443.73521582071845,41.45080001208185,2023-05-23
ord_619,1,prod_17,sell_16,462.58342502101146,30.00671871763757,2023-04-14
ord_265,1,prod_38,sell_10,70.17338618033322,47.61681251649616,2023-07-16
ord_94,1,prod_8,sell_18,81.79865738034226,27.719366679288818,2023-09-05
ord_261,1,prod_11,sell_2,287.3632670303017,44.91979306334017,2023-11-20
ord_824,1,prod_4,sell_10,449.10688084372606,21.116515153811246,2023-02-23
ord_896,1,prod_2,sell_4,487.6877391315347,22.038907253184234,2023-02-06
ord_70,1,prod_10,sell_16,42.205720323199984,23.815880733691902,2023-10-09
ord_953,1,prod_29,sell_6,190.77156041631687,29.598154067446075,2023-01-25
ord_218,1,prod_3,sell_9,122.18924223679686,29.90706215894708,2023-06-08
ord_532,1,prod_4,sell_10,382.86360748699906,27.33795147546879,2023-03-14
ord_91,1,prod_0,sell_2,327.29305689777533,18.770043811242537,2023-08-07
ord_126,1,prod_26,sell_19,77.5462551122458,46.724290915587396,2023-05-28
ord_79,1,prod_27,sell_9,252.09059233518633,31.48637438071644,2023-08-25
ord_823,1,prod_28,sell_9,349.0114507382199,23.34826472862177,2023-08-06
ord_237,1,prod_17,sell_13,393.92258908353807,34.30296323346282,2023-03-25
ord_982,1,prod_11,sell_11,29.625300696324093,39.55850410144123,2023-08-07
ord_371,1,prod_12,sell_14,447.42539551226713,48.23276397027094,2023-05-01
ord_915,1,prod_40,sell_9,293.2550638162517,27.479712302041218,2023-04-07
ord_485,1,prod_1,sell_9,409.71637518075426,10.044432965784146,2023-10-02
ord_693,1,prod_36,sell_18,407.8102544068561,24.83446106464436,2023-06-22
ord_24,1,prod_44,sell_0,111.12927693006519,26.553675265406213,2023-03-04
ord_155,1,prod_15,sell_9,72.88261772174388,45.36473351835532,2023-10-16
ord_516,1,prod_47,sell_1,366.2178891074368,22.76603458083289,2023-01-31
ord_631,1,prod_23,sell_16,95.08492103437716,47.89959191992123,2023-03-12
ord_788,1,prod_34,sell_6,427.9699958742674,26.830935847145064,2023-09-10
ord_529,1,prod_21,sell_6,368.57095225381045,48.8201225440518,2023-09-16
ord_942,1,prod_35,sell_19,424.076174895326,5.3689244508932985,2023-02-18
ord_709,1,prod_10,sell_8,163.52608621248612,45.4466918662856,2023-04-12
ord_56,1,prod_45,sell_1,171.96706899707314,46.90042033745078,2023-02-16
ord_604,1,prod_28,sell_13,342.18634704623247,48.2459421094346,2023-08-20
ord_18,1,prod_34,sell_16,35.094058428294815,5.588444037857668,2023-09-24
ord_383,1,prod_47,sell_0,368.7184382419629,12.726537644763905,2023-06-21
ord_864,1,prod_14,sell_8,421.1758740102086,34.419402639195624,2023-10-11
ord_192,1,prod_30,sell_19,219.27852156996994,6.146271128079821,2023-04-04
ord_236,1,prod_41,sell_18,387.141838442465,7.862404827942533,2023-07-02
ord_386,1,prod_40,sell_3,103.81324015148573,14.948549316204886,2023-07-21
ord_425,1,prod_42,sell_7,174.68498903335265,28.05978959347479,2023-11-08
ord_276,1,prod_15,sell_12,487.6663822930292,29.56561516700634,2023-09-29
ord_226,1,prod_9,sell_3,493.4375233088606,6.5417505257076956,2023-09-30
ord_744,1,prod_48,sell_8,266.05042545036224,12.666526285168901,2023-03-20
ord_551,1,prod_31,sell_8,468.44949990266093,27.48675530005949,2023-01-13
ord_322,1,prod_1,sell_17,270.9107254672902,31.727327942453236,2023-10-29
ord_152,1,prod_23,sell_11,159.9623015173555,11.678076341879692,2023-06-18
ord_638,1,prod_22,sell_9,148.11165828741048,22.947863537613678,2023-03-31
ord_236,1,prod_1,sell_10,466.16273857671143,45.69806464326285,2023-03-18
ord_997,1,prod_37,sell_6,102.77426670745237,49.950467917077745,2023-03-01
ord_54,1,prod_30,sell_8,298.22357993687274,49.42465046740136,2023-02-21
ord_979,1,prod_39,sell_5,286.6520326701054,44.67535296290926,2023-08-31
ord_435,1,prod_25,sell_18,375.01840863343756,22.75970395774756,2023-04-19
ord_683,1,prod_28,sell_15,259.63659561189183,35.89584314336528,2023-08-03
ord_108,1,prod_2,sell_14,150.6971171399044,23.74665025028894,2023-02-16
ord_865,1,prod_13,sell_6,101.3103198231577,34.18371620708913,2023-11-17
ord_980,1,prod_24,sell_15,317.9930256828281,18.924461193626748,2023-09-30
ord_183,1,prod_47,sell_4,365.1155632895519,32.27910141246494,2023-09-25
ord_950,1,prod_0,sell_15,293.3702137673757,28.569132344878245,2023-12-07
ord_367,1,prod_2,sell_0,374.40861301817347,6.101611961593997,2024-01-05
ord_982,1,prod_25,sell_18,87.93017717598087,40.581630668575116,2023-09-21
ord_197,1,prod_17,sell_4,443.58569357270505,5.535402451032002,2023-10-15
ord_370,1,prod_8,sell_6,299.5498440360815,18.19201740139858,2023-04-29
ord_372,1,prod_37,sell_18,80.88508490844663,5.266582945430106,2024-01-03
ord_972,1,prod_22,sell_4,241.7240980187528,21.929063598283918,2023-02-14
ord_496,1,prod_20,sell_16,425.5000341756375,7.842223767386269,2023-08-13
ord_598,1,prod_0,sell_7,450.82985285751687,46.10799350740586,2023-05-14
ord_200,1,prod_20,sell_0,147.03176239940552,23.705568282329086,2023-01-13
ord_848,1,prod_26,sell_1,361.40759586101746,25.677309868898455,2023-04-16
ord_508,1,prod_41,sell_14,67.9929187922128,20.74326062408847,2023-06-30
ord_321,1,prod_5,sell_19,36.102018277835754,33.23777693907948,2023-04-22
ord_274,1,prod_43,sell_17,288.9914978335725,40.29836524781917,2023-04-16
ord_210,1,prod_35,sell_10,353.51723807750045,34.166603437204,2023-09-22
ord_503,1,prod_27,sell_9,401.97763096472096,38.66932032778074,2023-09-08
ord_902,1,prod_44,sell_3,183.30379445856065,45.76881485791672,2023-10-07
ord_117,1,prod_16,sell_4,23.132197005865756,43.85959392521429,2023-02-06
ord_702,1,prod_39,sell_3,250.16923381344984,35.33263037391631,2023-05-22
ord_553,1,prod_2,sell_12,27.60970177931215,14.658708330699287,2023-01-17
ord_41,1,prod_11,sell_12,64.15256512198397,33.6966282968868,2023-11-03
ord_314,1,prod_38,sell_17,176.81073081523922,27.77373930832299,2023-01-21
ord_787,1,prod_11,sell_1,229.84258378888507,37.2748653954689,2023-05-14
ord_328,1,prod_1,sell_15,154.1453317902313,42.48192417768117,2023-03-09
ord_16,1,prod_45,sell_0,299.29532792225973,38.422467373388784,2023-04-24
ord_282,1,prod_21,sell_18,46.56789882468569,43.09525264825784,2023-01-26
ord_942,1,prod_22,sell_8,89.39826091500066,7.873986800346073,2023-06-12
ord_257,1,prod_29,sell_2,353.7240323626081,6.4229017206858785,2023-10-01
ord_574,1,prod_4,sell_6,88.22760972700051,16.63252554648173,2023-06-16
ord_573,1,prod_8,sell_9,327.09209675380276,45.52997378488828,2023-09-22
ord_611,1,prod_20,sell_0,46.248617961615466,42.06466629427882,2023-04-17
ord_18,1,prod_10,sell_9,215.54349397718738,35.72272840078902,2023-08-16
ord_528,1,prod_4,sell_8,105.15654565816753,36.534140034787214,2023-03-05
ord_836,1,prod_34,sell_14,72.62541561688948,37.700171116619565,2023-09-09
ord_422,1,prod_26,sell_14,292.1757360805892,47.41712152181361,2023-05-13
ord_465,1,prod_48,sell_2,465.6011705626985,42.44860185384009,2023-10-15
ord_372,1,prod_1,sell_4,46.29778300330344,33.05256741621714,2023-11-26
ord_757,1,prod_23,sell_8,222.34603914465643,34.95719458657132,2023-01-30
ord_762,1,prod_30,sell_8,359.617010117813,14.618311792750488,2023-05-16
ord_966,1,prod_32,sell_6,242.09015921015697,34.57934713203226,2023-12-24
ord_80,1,prod_38,sell_11,407.1180541305177,24.110555558830633,2023-07-20
ord_550,1,prod_29,sell_8,106.22975161478321,11.883284177258467,2023-10-13
ord_547,1,prod_45,sell_5,480.60521841331547,41.288126866095844,2023-06-08
ord_423,1,prod_36,sell_1,204.87806133081943,27.961119491141552,2023-05-18
ord_428,1,prod_27,sell_8,183.95342381325204,48.98412687602397,2023-08-20
ord_387,1,prod_30,sell_16,439.8107813615196,17.675570951353624,2023-07-13
ord_997,1,prod_10,sell_0,290.656175308048,26.63015505372845,2023-09-27
ord_920,1,prod_22,sell_18,267.8932841133543,25.159795460099065,2023-05-19
ord_708,1,prod_1,sell_5,368.9494013736469,10.435078509466042,2023-08-04
ord_669,1,prod_39,sell_4,298.32043437492337,24.175187547385075,2023-03-06
ord_203,1,prod_40,sell_1,98.00750948341536,17.93990553894162,2024-01-04
ord_195,1,prod_26,sell_8,343.61485897516627,12.214421211512047,2024-01-04
ord_727,1,prod_34,sell_13,84.06506205542166,17.697001281626267,2023-08-06
ord_284,1,prod_1,sell_3,406.8116985603497,15.49632610698764,2023-08-09
ord_968,1,prod_38,sell_3,495.07356690189005,38.03330889526451,2023-08-19
ord_195,1,prod_36,sell_14,201.1460599878926,6.384883021662205,2023-05-16
ord_306,1,prod_20,sell_7,233.482831136966,32.78582365609496,2023-03-22
ord_663,1,prod_4,sell_3,42.288154631749904,39.22976039106229,2023-10-18
ord_13,1,prod_44,sell_15,26.591930279637577,26.632555541103795,2023-10-09
ord_836,1,prod_20,sell_3,462.28128074063727,46.92042410035633,2023-06-10
ord_145,1,prod_28,sell_15,81.73954901081218,36.85463128564409,2023-09-10
ord_937,1,prod_19,sell_11,233.97379882854577,38.656564309013774,2023-08-11
ord_56,1,prod_37,sell_15,411.3702194506695,13.862006934839162,2023-07-14
ord_722,1,prod_19,sell_18,446.8730047655934,39.97830091275831,2023-06-17
ord_779,1,prod_49,sell_7,269.31088893606443,42.44426312374017,2023-07-04
ord_209,1,prod_24,sell_5,291.2156119884559,21.25698747826953,2023-02-08
ord_528,1,prod_1,sell_9,341.4483067823708,14.601338061483705,2023-02-15
ord_797,1,prod_31,sell_4,481.46358566898334,22.327280564162752,2023-11-08
ord_343,1,prod_25,sell_17,309.28158125336245,38.28235860500617,2023-12-09
ord_714,1,prod_5,sell_9,288.54812453904617,23.793755264091622,2023-11-15
ord_610,1,prod_40,sell_9,26.976384927675525,38.14933438511546,2023-03-21
ord_278,1,prod_2,sell_6,58.85585697073091,10.110404343989195,2023-10-11
ord_208,1,prod_32,sell_17,297.04238077951817,41.2705269719818,2023-06-30
ord_640,1,prod_0,sell_0,469.39538614745754,16.394336673906082,2023-06-04
ord_334,1,prod_4,sell_6,436.01184723170957,16.201804447156718,2023-10-05
ord_287,1,prod_12,sell_0,491.63788303625824,31.567143434173733,2023-11-26
ord_251,1,prod_18,sell_14,273.36033802941154,8.155312058614534,2023-04-23
ord_264,1,prod_11,sell_3,398.20685045012806,6.183397700810085,2023-05-24
ord_270,1,prod_47,sell_19,423.39215911488344,16.746289938205216,2023-12-21
ord_923,1,prod_24,sell_9,331.05519551881366,29.21303978306702,2023-10-03
ord_919,1,prod_34,sell_8,182.59995402296346,45.842737380135226,2023-12-18
ord_699,1,prod_11,sell_1,245.58964863574133,43.08958293382881,2023-10-21
ord_418,1,prod_29,sell_13,431.8001946769125,27.070090696443895,2023-08-05
ord_725,1,prod_4,sell_15,163.3030044714387,6.667339716207175,2023-10-04
ord_794,1,prod_33,sell_0,463.3967030079913,29.08637305831891,2023-03-12
ord_210,1,prod_21,sell_1,130.30704388287924,36.7158019966383,2023-09-10
ord_364,1,prod_38,sell_6,379.76787927525476,20.262403963626518,2023-06-10
ord_75,1,prod_12,sell_9,322.6684324859544,9.997848647674463,2023-02-21
ord_659,1,prod_46,sell_19,379.80773173796587,17.535557894254673,2023-07-25
ord_320,1,prod_2,sell_0,229.92683476764552,39.721498901051625,2023-06-02
ord_724,1,prod_19,sell_12,467.6677100259126,20.805972452749778,2023-05-09
ord_432,1,prod_30,sell_0,323.58665715750914,41.539167080856956,2023-01-06
ord_108,1,prod_4,sell_4,158.38198618604304,19.37846533133641,2023-09-09
ord_640,1,prod_23,sell_15,326.45843391302895,12.359976728621817,2023-12-14
ord_521,1,prod_39,sell_14,157.67155865937497,24.61317617811237,2023-05-13
ord_46,1,prod_32,sell_16,160.94354804473963,25.352353053011253,2023-07-15
ord_378,1,prod_7,sell_15,211.8072855780166,5.724869834720164,2023-03-13
ord_826,1,prod_23,sell_12,429.1666004331771,10.267028271784676,2023-01-09
ord_95,1,prod_49,sell_10,260.14297970911616,13.321670844776785,2023-11-04
ord_957,1,prod_19,sell_16,345.87240427049954,10.111429282040369,2023-10-26
ord_102,1,prod_15,sell_16,208.14451533174224,20.368673393961373,2023-05-28
ord_891,1,prod_49,sell_1,146.5306111073031,48.40802850276581,2023-07-15
ord_853,1,prod_11,sell_12,478.22727714379107,27.915014224718508,2023-01-26
ord_145,1,prod_12,sell_13,309.71899861907,33.24002107417909,2023-08-20
ord_879,1,prod_44,sell_10,468.2966425197048,21.03739153353627,2023-11-14
ord_941,1,prod_41,sell_9,117.63824105519122,19.556949273941573,2023-05-02
ord_927,1,prod_38,sell_2,90.50919867820772,6.041604736175376,2023-11-03
ord_26,1,prod_24,sell_16,430.79499541947376,27.515014505421007,2023-05-27
ord_731,1,prod_45,sell_14,346.8402620562807,26.762405303824984,2023-02-13
ord_529,1,prod_31,sell_8,109.55767964174784,12.102382678150537,2023-12-26
ord_678,1,prod_23,sell_9,149.29265631849813,39.39458000930166,2023-09-14
ord_944,1,prod_47,sell_7,404.31869193214936,27.170344863995133,2023-12-04
ord_988,1,prod_46,sell_12,237.8569375980493,20.254728657270796,2023-07-31
ord_81,1,prod_43,sell_17,341.8594431229236,11.610900906031713,2023-08-03
ord_427,1,prod_8,sell_4,172.8089706252852,29.84723721369556,2023-04-30
ord_583,1,prod_39,sell_5,202.9903773319408,38.87676617399644,2023-08-18
ord_821,1,prod_49,sell_16,495.5420281390904,17.689970870823725,2023-05-19
ord_478,1,prod_22,sell_10,138.85620184386488,14.845745820952516,2023-09-13
ord_765,1,prod_49,sell_19,263.09906097752673,28.48707338290596,2023-08-12
ord_161,1,prod_12,sell_15,425.31312473145545,11.990448612950761,2023-04-06
ord_838,1,prod_31,sell_8,134.82714255961184,34.99760239674282,2023-12-25
ord_931,1,prod_49,sell_1,219.30260320847873,32.240463257490376,2023-02-20
ord_401,1,prod_14,sell_4,315.2438179375944,8.918692231614287,2023-02-12
ord_507,1,prod_35,sell_0,250.97031270804922,6.643417072161824,2023-05-27
ord_37,1,prod_48,sell_3,240.56108795375238,32.91298936648632,2023-04-15
ord_954,1,prod_4,sell_3,194.00467103461932,18.243219829493334,2023-11-29
ord_510,1,prod_21,sell_2,301.59023733196403,8.890058892802934,2023-07-14
ord_392,1,prod_15,sell_8,319.69889500333295,39.17429172304189,2023-02-09
ord_712,1,prod_40,sell_11,333.57897963265407,19.131980135793988,2023-06-01
ord_493,1,prod_9,sell_9,53.77669179489408,25.681979733720063,2023-02-04
ord_199,1,prod_23,sell_1,322.89640434178347,15.656581735419616,2023-12-05
ord_254,1,prod_17,sell_10,477.55384581499175,33.229268526108406,2023-03-30
ord_178,1,prod_48,sell_9,279.67339305348014,18.566978690946176,2023-10-13
ord_546,1,prod_17,sell_5,363.32819960443726,48.560943255243274,2023-12-15
ord_593,1,prod_6,sell_17,287.23150772442455,36.63263968776079,2023-10-02
ord_388,1,prod_3,sell_1,430.27549692414976,11.15250243680596,2023-06-08
ord_397,1,prod_25,sell_1,466.1998854068331,23.751267785306005,2023-04-17
ord_731,1,prod_4,sell_9,108.42555166225246,22.343949487844537,2023-08-08
