order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_501,1,voucher,7,725.3516360017352
ord_502,1,credit_card,5,488.94981155526654
ord_503,1,credit_card,4,298.7358256910369
ord_504,1,credit_card,1,472.53898626798514
ord_505,1,voucher,5,57.700486356823546
ord_506,1,boleto,9,89.2233844806972
ord_507,1,debit_card,4,873.1158056717734
ord_508,1,credit_card,9,782.3989029832001
ord_509,1,boleto,2,475.2035300490765
ord_510,1,voucher,4,918.6997922049892
ord_511,1,credit_card,9,513.4310682227042
ord_512,1,voucher,4,539.0941123126495
ord_513,1,boleto,5,1764.506144026853
ord_514,1,credit_card,8,857.0770391608255
ord_515,1,credit_card,1,550.49726674336
ord_516,1,credit_card,1,528.8959172312923
ord_517,1,credit_card,9,767.4151668186962
ord_518,1,boleto,9,295.00427899852116
ord_519,1,credit_card,4,355.2976978380527
ord_520,1,debit_card,2,388.49486626865024
ord_521,1,debit_card,9,402.5322099447634
ord_522,1,voucher,4,1204.0252269545988
ord_523,1,credit_card,6,378.2680945282693
ord_524,1,debit_card,1,69.02453013942696
ord_525,1,debit_card,9,124.87863045945375
ord_526,1,debit_card,5,678.6356465404167
ord_527,1,boleto,3,269.57029990765335
ord_528,1,credit_card,4,767.4151668186962
ord_529,1,boleto,1,305.0518636228913
ord_530,1,boleto,9,1684.6879918262262
ord_531,1,debit_card,8,1684.6879918262262
ord_532,1,debit_card,4,334.4986967960096
ord_533,1,voucher,2,397.4470381553037
ord_534,1,credit_card,9,1184.2620143230654
ord_535,1,credit_card,4,400.84399808844904
ord_536,1,debit_card,9,678.6356465404167
ord_537,1,debit_card,3,407.8823115937561
ord_538,1,credit_card,7,463.2551421744156
ord_539,1,voucher,7,479.262764591919
ord_540,1,debit_card,4,596.0246437076431
ord_541,1,voucher,2,1764.506144026853
ord_542,1,boleto,9,850.3162587133631
ord_543,1,debit_card,4,504.4328090101454
ord_544,1,boleto,8,1105.5510583798762
ord_545,1,debit_card,2,255.16584387766554
ord_546,1,boleto,8,541.5153769540142
ord_547,1,debit_card,5,531.0238876978694
ord_548,1,voucher,7,116.75132629121423
ord_549,1,voucher,7,584.7730245356369
ord_550,1,voucher,9,167.98427558337505
ord_551,1,boleto,3,360.2756953752144
ord_552,1,voucher,4,464.6743671480246
ord_553,1,boleto,4,280.4623837886609
ord_554,1,debit_card,5,424.83434925704313
ord_555,1,boleto,6,1402.5745502925265
ord_556,1,debit_card,3,751.7875407993045
ord_557,1,credit_card,4,703.4456743373684
ord_558,1,credit_card,3,810.4997289068749
ord_559,1,credit_card,2,486.176442007824
ord_560,1,boleto,9,208.73227614885602
ord_561,1,credit_card,1,646.1406213363853
ord_562,1,credit_card,2,414.4952703580659
ord_563,1,credit_card,8,97.94470035201405
ord_564,1,debit_card,7,156.55143255062382
ord_565,1,voucher,1,744.7681858614474
ord_566,1,boleto,5,301.69896858939114
ord_567,1,credit_card,6,382.5896969158688
ord_568,1,debit_card,5,789.0364548345386
ord_569,1,voucher,4,477.07516528527486
ord_570,1,voucher,1,46.21848104833384
ord_571,1,voucher,7,887.4854076251426
ord_572,1,debit_card,9,917.7869147469215
ord_573,1,credit_card,6,1383.2482242896037
ord_574,1,voucher,3,135.51084396247333
ord_575,1,debit_card,4,585.0913772766557
ord_576,1,debit_card,5,283.16037680942725
ord_577,1,boleto,1,859.9343419085616
ord_578,1,debit_card,5,808.9817947802865
ord_579,1,voucher,1,1276.688007766491
ord_580,1,voucher,9,187.70368477166338
ord_581,1,debit_card,7,59.23782243366669
ord_582,1,voucher,3,806.9816794337589
ord_583,1,debit_card,9,248.69696891709978
ord_584,1,voucher,2,623.4812620844317
ord_585,1,boleto,7,682.7472096326212
ord_586,1,credit_card,9,1012.8659976019501
ord_587,1,boleto,6,398.18276847148616
ord_588,1,boleto,5,1269.8473251740506
ord_589,1,credit_card,7,619.1546913765036
ord_590,1,voucher,6,125.10174878290816
ord_591,1,credit_card,5,114.33182756990948
ord_592,1,debit_card,2,472.53898626798514
ord_593,1,credit_card,8,379.8990028036139
ord_594,1,boleto,7,143.61544216158592
ord_595,1,credit_card,6,379.3599024421764
ord_596,1,voucher,5,269.57029990765335
ord_597,1,boleto,5,326.31359886688847
ord_598,1,debit_card,9,604.7709651646268
ord_599,1,voucher,1,1269.8473251740506
ord_600,1,boleto,9,1174.7979203007594
ord_601,1,debit_card,6,490.3968318957171
ord_602,1,voucher,4,363.80310964842414
ord_603,1,debit_card,7,425.0799672810875
ord_604,1,credit_card,9,197.6805195335315
ord_605,1,credit_card,5,244.1779592617462
ord_606,1,debit_card,5,917.547042817776
ord_607,1,credit_card,8,1316.3109793026363
ord_608,1,debit_card,7,283.4515493839493
ord_609,1,voucher,8,782.9209841027198
ord_610,1,boleto,2,590.3150713965974
ord_611,1,debit_card,9,439.7558615065891
ord_612,1,boleto,3,1361.021544888645
ord_613,1,boleto,6,1012.8659976019501
ord_614,1,debit_card,6,744.3435432082227
ord_615,1,credit_card,2,751.7875407993045
ord_616,1,voucher,7,495.409765289141
ord_617,1,boleto,9,1190.296172868122
ord_618,1,voucher,1,441.0980180501351
ord_619,1,boleto,8,434.41426770039203
ord_620,1,debit_card,2,155.52715983352627
ord_621,1,credit_card,1,436.00380123530596
ord_622,1,voucher,8,131.1831717028114
ord_623,1,boleto,2,493.79471603785885
ord_624,1,debit_card,6,789.0364548345386
ord_625,1,debit_card,6,623.4812620844317
ord_626,1,boleto,5,304.98607993695464
ord_627,1,boleto,8,111.1499079379943
ord_628,1,boleto,3,197.79927075396196
ord_629,1,credit_card,4,506.09338921642245
ord_630,1,boleto,7,1764.506144026853
ord_631,1,boleto,7,420.9411831025366
ord_632,1,credit_card,8,536.6529126721379
ord_633,1,debit_card,2,804.78764036478
ord_634,1,boleto,2,352.41055798380233
ord_635,1,voucher,4,68.23067335740626
ord_636,1,debit_card,9,1105.5510583798762
ord_637,1,voucher,9,1233.6067449023385
ord_638,1,boleto,4,446.41753931516905
ord_639,1,credit_card,9,1031.8556700903
ord_640,1,credit_card,3,1315.9949119550643
ord_641,1,credit_card,5,1199.943963124811
ord_642,1,boleto,9,169.18011670932037
ord_643,1,boleto,6,187.37163868622343
ord_644,1,voucher,3,175.5739539708542
ord_645,1,credit_card,9,262.3895406373564
ord_646,1,boleto,6,345.4847900230926
ord_647,1,debit_card,4,1383.2482242896037
ord_648,1,boleto,4,740.9370371022264
ord_649,1,boleto,8,115.795184935492
ord_650,1,debit_card,7,321.3957792726117
ord_651,1,credit_card,1,155.52715983352627
ord_652,1,debit_card,6,515.9811663626489
ord_653,1,credit_card,8,73.07182850327213
ord_654,1,debit_card,3,740.453067251275
ord_655,1,voucher,9,82.78670758143778
ord_656,1,credit_card,2,1088.7721471355514
ord_657,1,boleto,6,854.242523137371
ord_658,1,voucher,1,1222.242452970234
ord_659,1,credit_card,2,1094.134877060359
ord_660,1,credit_card,5,485.57021031584173
ord_661,1,credit_card,1,491.2471658791916
ord_662,1,debit_card,8,965.201588485978
ord_663,1,credit_card,1,1523.2834971421646
ord_664,1,boleto,9,398.26105663758676
ord_665,1,credit_card,3,682.1823701356338
ord_666,1,boleto,2,1276.688007766491
ord_667,1,boleto,1,350.5872288021312
ord_668,1,boleto,9,782.9209841027198
ord_669,1,voucher,4,778.2713709923717
ord_670,1,boleto,1,854.242523137371
ord_671,1,debit_card,1,629.4860378615225
ord_672,1,credit_card,7,258.4432196593558
ord_673,1,debit_card,2,660.1802296307715
ord_674,1,voucher,7,628.3548221886721
ord_675,1,credit_card,7,199.3091733459097
ord_676,1,boleto,9,435.27798018734325
ord_677,1,credit_card,7,164.2035608162098
ord_678,1,voucher,1,804.8416172292783
ord_679,1,voucher,8,592.7351070288527
ord_680,1,debit_card,8,600.702742681739
ord_681,1,credit_card,4,734.8429410587551
ord_682,1,credit_card,8,440.80068691525616
ord_683,1,credit_card,4,439.7558615065891
ord_684,1,debit_card,8,604.3309430173957
ord_685,1,voucher,5,1529.6100805968729
ord_686,1,boleto,4,396.6060533517136
ord_687,1,credit_card,6,494.7714527214521
ord_688,1,debit_card,2,205.73373582164663
ord_689,1,debit_card,2,593.978486523851
ord_690,1,boleto,2,688.6825457330724
ord_691,1,voucher,9,804.8416172292783
ord_692,1,credit_card,3,400.84399808844904
ord_693,1,credit_card,4,393.16748016987685
ord_694,1,debit_card,8,376.46156259642305
ord_695,1,voucher,4,515.1351178729799
ord_696,1,credit_card,7,650.6598674551574
ord_697,1,boleto,5,425.84324844256923
ord_698,1,voucher,9,603.5812737472887
ord_699,1,voucher,4,180.38525140297975
ord_700,1,debit_card,3,1361.021544888645
ord_701,1,debit_card,2,258.1888867401903
ord_702,1,credit_card,1,500.8689493240987
ord_703,1,debit_card,6,213.6680197571355
ord_704,1,voucher,2,1028.4377234649937
ord_705,1,credit_card,8,114.6412068644591
ord_706,1,credit_card,6,736.4405819354141
ord_707,1,voucher,5,609.2003901112865
ord_708,1,credit_card,2,538.6157723775019
ord_709,1,boleto,7,131.79935655302282
ord_710,1,boleto,2,1233.6067449023385
ord_711,1,credit_card,5,456.8032326808757
ord_712,1,debit_card,2,228.58270809665555
ord_713,1,boleto,2,854.0734840065879
ord_714,1,credit_card,7,401.1967518540581
ord_715,1,boleto,9,425.0799672810875
ord_716,1,debit_card,5,411.00251743935587
ord_717,1,voucher,7,501.5304283091591
ord_718,1,credit_card,4,605.0781694013319
ord_719,1,credit_card,2,392.56422431801104
ord_720,1,credit_card,3,1233.522494318521
ord_721,1,credit_card,2,319.9955640151773
ord_722,1,credit_card,5,448.30240221067896
ord_723,1,credit_card,6,804.78764036478
ord_724,1,debit_card,7,351.5165703117699
ord_725,1,voucher,3,936.7859266393883
ord_726,1,debit_card,4,287.25119621258557
ord_727,1,debit_card,8,192.1889556302674
ord_728,1,voucher,4,560.8229752522834
ord_729,1,debit_card,7,301.4841981642508
ord_730,1,boleto,6,331.6441867895518
ord_731,1,debit_card,7,311.9059999015884
ord_732,1,credit_card,1,449.22395181450105
ord_733,1,boleto,3,57.58649292591088
ord_734,1,boleto,6,851.6658209830381
ord_735,1,voucher,3,223.57383035554943
ord_736,1,debit_card,7,925.2254233685759
ord_737,1,debit_card,9,226.61548985957563
ord_738,1,boleto,3,192.73426724891937
ord_739,1,debit_card,1,1361.021544888645
ord_740,1,debit_card,6,981.8232874809789
ord_741,1,voucher,1,386.00719351651753
ord_742,1,boleto,1,608.2828824170723
ord_743,1,credit_card,8,1389.2541350101521
ord_744,1,boleto,9,917.7869147469215
ord_745,1,voucher,2,584.7730245356369
ord_746,1,voucher,9,180.69081781624323
ord_747,1,voucher,5,267.7755850484321
ord_748,1,debit_card,8,347.13035077243126
ord_749,1,boleto,7,924.6710528280362
ord_750,1,debit_card,7,288.9599003679414
ord_751,1,debit_card,4,340.84335745429865
ord_752,1,boleto,2,771.1123797875828
ord_753,1,voucher,5,210.26959712701066
ord_754,1,credit_card,3,384.71951410503846
ord_755,1,credit_card,9,701.8908315206123
ord_756,1,boleto,6,529.5707359617948
ord_757,1,boleto,1,296.03922847827465
ord_758,1,voucher,3,859.9343419085616
ord_759,1,boleto,4,166.51840858200103
ord_760,1,boleto,9,1184.0762317909937
ord_761,1,voucher,6,341.2144010200217
ord_762,1,voucher,4,252.2247422508804
ord_763,1,debit_card,1,484.64450823983844
ord_764,1,boleto,8,81.11885980582359
ord_765,1,credit_card,2,1174.7979203007594
ord_766,1,boleto,8,533.3350501562771
ord_767,1,credit_card,6,451.12232226680726
ord_768,1,credit_card,8,455.7478268023523
ord_769,1,credit_card,6,207.64993527013058
ord_770,1,debit_card,5,152.53707231720114
ord_771,1,voucher,5,583.4455619940262
ord_772,1,voucher,8,238.64672284303276
ord_773,1,debit_card,7,357.2928590532216
ord_774,1,voucher,8,436.40883056271923
ord_775,1,debit_card,8,212.06804246379141
ord_776,1,boleto,7,503.50489485268724
ord_777,1,debit_card,2,503.6281329046431
ord_778,1,voucher,9,676.3406582212633
ord_779,1,voucher,7,398.931855605139
ord_780,1,boleto,6,958.2584859832147
ord_781,1,debit_card,9,786.5467285627449
ord_782,1,boleto,1,330.8393948088832
ord_783,1,credit_card,2,331.6441867895518
ord_784,1,debit_card,1,1031.8556700903
ord_785,1,boleto,3,454.2133867399681
ord_786,1,boleto,5,688.6825457330724
ord_787,1,voucher,1,434.1316482302673
ord_788,1,debit_card,4,529.3538406247557
ord_789,1,credit_card,8,608.2828824170723
ord_790,1,credit_card,6,492.6310287927127
ord_791,1,debit_card,1,515.5641928501849
ord_792,1,debit_card,1,379.8990028036139
ord_793,1,boleto,3,387.67037037547124
ord_794,1,voucher,8,683.6830623992022
ord_795,1,voucher,8,419.54116232453066
ord_796,1,voucher,3,220.337373222162
ord_797,1,debit_card,7,538.1374739935255
ord_798,1,voucher,3,239.97004784283115
ord_799,1,boleto,4,110.41815653602525
ord_800,1,debit_card,9,231.6152687767223
ord_801,1,debit_card,4,346.12803180543
ord_802,1,voucher,3,1222.242452970234
ord_803,1,credit_card,5,269.57029990765335
ord_804,1,credit_card,7,318.3703505087264
ord_805,1,boleto,5,906.3606412055332
ord_806,1,voucher,4,1316.3109793026363
ord_807,1,voucher,8,870.6467236758933
ord_808,1,debit_card,4,1204.0252269545988
ord_809,1,debit_card,2,591.3521470679934
ord_810,1,voucher,6,109.51802405963107
ord_811,1,debit_card,2,332.2830600936419
ord_812,1,voucher,3,877.253154589782
ord_813,1,boleto,1,509.72664638471895
ord_814,1,debit_card,5,806.9816794337589
ord_815,1,voucher,9,557.2759589058683
ord_816,1,debit_card,2,334.4986967960096
ord_817,1,boleto,7,410.20155896246786
ord_818,1,debit_card,5,643.8653546875187
ord_819,1,voucher,2,124.2705460278332
ord_820,1,debit_card,8,593.978486523851
ord_821,1,debit_card,6,854.0734840065879
ord_822,1,voucher,4,1151.809965485109
ord_823,1,credit_card,4,197.6956126423213
ord_824,1,debit_card,2,495.65815948253805
ord_825,1,debit_card,3,320.7347761182929
ord_826,1,boleto,7,419.7608081465384
ord_827,1,credit_card,3,646.1406213363853
ord_828,1,boleto,5,652.0757272084902
ord_829,1,voucher,6,118.2473512400992
ord_830,1,voucher,6,631.725387746067
ord_831,1,boleto,4,142.9845129542984
ord_832,1,debit_card,6,454.80093172141244
ord_833,1,credit_card,3,1268.0932413426826
ord_834,1,boleto,7,678.3042459291675
ord_835,1,boleto,7,295.00427899852116
ord_836,1,voucher,4,1759.496952956977
ord_837,1,debit_card,2,390.4322891556671
ord_838,1,credit_card,7,1389.2541350101521
ord_839,1,boleto,3,381.44497588672675
ord_840,1,credit_card,1,455.59527664940424
ord_841,1,credit_card,2,357.2928590532216
ord_842,1,boleto,9,1684.6879918262262
ord_843,1,credit_card,8,447.1067724769105
ord_844,1,voucher,6,202.74477862682744
ord_845,1,debit_card,6,517.2319974600355
ord_846,1,debit_card,1,499.9792738345683
ord_847,1,debit_card,2,278.71695173553115
ord_848,1,voucher,4,495.9362552027204
ord_849,1,voucher,3,302.63805340974346
ord_850,1,voucher,1,171.6403778592352
ord_851,1,debit_card,8,873.1158056717734
ord_852,1,credit_card,7,1684.6879918262262
ord_853,1,voucher,4,470.01106498630656
ord_854,1,boleto,9,701.8908315206123
ord_855,1,voucher,4,331.32738563301467
ord_856,1,boleto,1,1039.584925481685
ord_857,1,debit_card,1,674.7263365729023
ord_858,1,boleto,1,352.2042189075728
ord_859,1,voucher,1,1315.9949119550643
ord_860,1,voucher,4,639.7891013631885
ord_861,1,credit_card,1,397.3946647020168
ord_862,1,debit_card,2,604.3309430173957
ord_863,1,boleto,4,1383.2482242896037
ord_864,1,debit_card,7,197.6956126423213
ord_865,1,voucher,2,449.12109602373704
ord_866,1,credit_card,8,317.74186143748005
ord_867,1,voucher,7,531.5714832666221
ord_868,1,voucher,9,1184.0762317909937
ord_869,1,voucher,6,433.34225794302375
ord_870,1,boleto,4,496.93784636492273
ord_871,1,voucher,6,170.73733068173462
ord_872,1,debit_card,4,387.08490572991593
ord_873,1,debit_card,7,232.53468658322015
ord_874,1,credit_card,9,212.32330688755405
ord_875,1,debit_card,3,419.3733534790637
ord_876,1,voucher,3,554.7066873942221
ord_877,1,voucher,2,440.6469512925017
ord_878,1,debit_card,1,518.6051118163688
ord_879,1,credit_card,1,495.4404814066593
ord_880,1,credit_card,3,285.50186418736615
ord_881,1,debit_card,7,484.1274686281871
ord_882,1,boleto,9,859.9343419085616
ord_883,1,boleto,2,204.58447012356223
ord_884,1,boleto,7,267.117449184354
ord_885,1,boleto,1,286.924064867201
ord_886,1,debit_card,2,337.7177952956485
ord_887,1,credit_card,6,576.5476582349305
ord_888,1,voucher,5,678.3042459291675
ord_889,1,voucher,8,909.3171256417128
ord_890,1,debit_card,2,683.6830623992022
ord_891,1,voucher,1,434.1316482302673
ord_892,1,boleto,7,477.1900283735922
ord_893,1,credit_card,6,1389.2541350101521
ord_894,1,debit_card,8,980.6735579309716
ord_895,1,credit_card,8,810.4997289068749
ord_896,1,debit_card,2,339.59285760240283
ord_897,1,debit_card,8,508.0497724165386
ord_898,1,debit_card,6,531.5714832666221
ord_899,1,debit_card,9,740.453067251275
ord_900,1,credit_card,7,374.23532191056347
ord_901,1,voucher,2,276.6695063421892
ord_902,1,debit_card,8,554.0085584125698
ord_903,1,boleto,9,118.11303579204167
ord_904,1,debit_card,7,521.8933452794113
ord_905,1,credit_card,4,737.3503959773692
ord_906,1,debit_card,9,420.9411831025366
ord_907,1,boleto,4,457.48635231287324
ord_908,1,credit_card,4,470.01106498630656
ord_909,1,debit_card,9,293.0530795734534
ord_910,1,boleto,8,379.38447988311293
ord_911,1,credit_card,4,322.49562192230843
ord_912,1,debit_card,8,539.6775983174249
ord_913,1,boleto,8,563.3602231962332
ord_914,1,credit_card,7,1529.6100805968729
ord_915,1,debit_card,6,422.30802466733735
ord_916,1,credit_card,8,682.1823701356338
ord_917,1,boleto,7,563.3602231962332
ord_918,1,debit_card,5,1269.8473251740506
ord_919,1,debit_card,4,81.51791502281219
ord_920,1,debit_card,2,390.50429737031084
ord_921,1,boleto,8,810.4997289068749
ord_922,1,voucher,9,461.5531999897054
ord_923,1,debit_card,4,768.4196639979308
ord_924,1,boleto,4,1759.496952956977
ord_925,1,credit_card,5,486.8513056783517
ord_926,1,credit_card,2,684.4560587419521
ord_927,1,boleto,7,574.2610006321969
ord_928,1,voucher,5,980.6735579309716
ord_929,1,boleto,6,503.7908662331461
ord_930,1,credit_card,4,451.9510613178818
ord_931,1,credit_card,8,533.9232015462576
ord_932,1,debit_card,8,65.12571931279098
ord_933,1,voucher,5,330.5897162673286
ord_934,1,boleto,6,338.31290775149995
ord_935,1,credit_card,3,824.6081334630144
ord_936,1,credit_card,1,452.2136516788663
ord_937,1,credit_card,9,523.205026470432
ord_938,1,boleto,9,281.51565008802606
ord_939,1,boleto,3,709.5733534213949
ord_940,1,voucher,4,724.6980053452256
ord_941,1,debit_card,7,918.6997922049892
ord_942,1,debit_card,2,478.40584722308324
ord_943,1,debit_card,3,288.6792315695701
ord_944,1,credit_card,6,458.8702853733564
ord_945,1,debit_card,8,169.97034418764588
ord_946,1,credit_card,1,492.48307606631016
ord_947,1,voucher,4,554.7066873942221
ord_948,1,credit_card,1,917.7869147469215
ord_949,1,voucher,2,332.66628113362884
ord_950,1,voucher,8,397.34328963222055
ord_951,1,debit_card,6,269.64833366869715
ord_952,1,debit_card,9,958.2584859832147
ord_953,1,credit_card,2,1523.2834971421646
ord_954,1,boleto,3,352.2042189075728
ord_955,1,debit_card,9,824.6081334630144
ord_956,1,debit_card,9,1174.7979203007594
ord_957,1,boleto,6,186.29590109775089
ord_958,1,boleto,3,217.53215541273676
ord_959,1,debit_card,5,439.4336287049618
ord_960,1,boleto,2,273.46465055389297
ord_961,1,credit_card,7,407.75762795904944
ord_962,1,voucher,8,228.51318872570363
ord_963,1,voucher,6,194.9386396100689
ord_964,1,debit_card,8,1028.4377234649937
ord_965,1,debit_card,2,461.5531999897054
ord_966,1,credit_card,3,489.33403405324106
ord_967,1,boleto,7,137.1951903291328
ord_968,1,debit_card,1,96.5508034143831
ord_969,1,voucher,7,458.31000992489476
ord_970,1,credit_card,6,1402.5745502925265
ord_971,1,credit_card,8,1268.0932413426826
ord_972,1,boleto,7,612.2642920021858
ord_973,1,debit_card,4,906.3606412055332
ord_974,1,debit_card,3,258.11166625532013
ord_975,1,credit_card,3,569.8416551539467
ord_976,1,voucher,4,347.13035077243126
ord_977,1,debit_card,9,655.8156563295174
ord_978,1,voucher,9,658.4999197422352
ord_979,1,credit_card,2,529.3538406247557
ord_980,1,debit_card,5,680.56465011368
ord_981,1,voucher,1,437.30357334440623
ord_982,1,credit_card,4,169.82474495635466
ord_983,1,voucher,2,251.5430664659691
ord_984,1,debit_card,8,925.2254233685759
ord_985,1,boleto,4,257.61372978021103
ord_986,1,voucher,5,273.4740773202387
ord_987,1,boleto,4,212.24789086411266
ord_988,1,debit_card,5,310.48029622476696
ord_989,1,boleto,5,358.87318672637485
ord_990,1,credit_card,5,352.71095976844805
ord_991,1,boleto,3,79.45867152861413
ord_992,1,voucher,7,682.7472096326212
ord_993,1,voucher,3,1764.506144026853
ord_994,1,boleto,2,298.24037174442634
ord_995,1,credit_card,3,489.84347544931325
ord_996,1,debit_card,3,734.5541148538176
ord_997,1,boleto,8,441.4279993609557
ord_998,1,voucher,4,803.6065849202158
ord_999,1,voucher,3,1402.5745502925265
