product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
prod_0,beleza_saude,3299,26,19,11
prod_1,relogios_presentes,1038,24,18,19
prod_2,esporte_lazer,541,27,28,27
prod_3,relogios_presentes,2650,32,26,38
prod_4,cama_mesa_banho,4325,39,7,26
prod_5,relogios_presentes,696,43,28,14
prod_6,cama_mesa_banho,1605,13,27,21
prod_7,esporte_lazer,961,12,23,15
prod_8,esporte_lazer,2740,16,29,31
prod_9,beleza_saude,3831,27,16,18
prod_10,cama_mesa_banho,1651,16,6,29
prod_11,cama_mesa_banho,3336,49,7,10
prod_12,informatica_acessorios,1836,15,22,31
prod_13,informatica_acessorios,1549,31,5,24
prod_14,informatica_acessorios,364,10,24,30
prod_15,relogios_presentes,2759,13,25,35
prod_16,informatica_acessorios,2821,38,10,15
prod_17,cama_mesa_banho,1562,30,9,28
prod_18,relogios_presentes,4352,35,5,27
prod_19,esporte_lazer,1545,23,23,15
prod_20,beleza_saude,2398,18,5,22
prod_21,informatica_acessorios,3025,21,25,10
prod_22,esporte_lazer,1732,15,25,32
prod_23,cama_mesa_banho,2474,29,20,32
prod_24,beleza_saude,612,33,16,35
prod_25,esporte_lazer,315,36,26,22
prod_26,beleza_saude,3431,47,12,16
prod_27,informatica_acessorios,2272,17,20,24
prod_28,cama_mesa_banho,3253,10,5,21
prod_29,beleza_saude,1806,33,8,36
prod_30,esporte_lazer,2206,16,14,35
prod_31,informatica_acessorios,1667,28,15,10
prod_32,informatica_acessorios,2308,31,21,24
prod_33,esporte_lazer,2431,44,29,13
prod_34,esporte_lazer,2253,39,27,22
prod_35,beleza_saude,1228,38,11,32
prod_36,relogios_presentes,3610,31,16,36
prod_37,informatica_acessorios,4423,20,25,34
prod_38,beleza_saude,3753,29,11,14
prod_39,esporte_lazer,2465,38,16,38
prod_40,beleza_saude,4997,43,19,11
prod_41,esporte_lazer,3021,10,6,32
prod_42,cama_mesa_banho,4667,40,18,35
prod_43,esporte_lazer,1179,39,17,10
prod_44,esporte_lazer,3611,27,8,25
prod_45,esporte_lazer,2841,26,18,32
prod_46,relogios_presentes,3120,47,18,15
prod_47,esporte_lazer,328,23,20,32
prod_48,informatica_acessorios,270,32,11,25
prod_49,informatica_acessorios,394,34,23,23
